UNITID,OM1TOTLAWDP4,OM1TOTLAWDP6,OM1TOTLAWDP8,OM1TOTLENYP8,OM1TOTLENAP8,OM1TOTLENUP8,OM1TOTLCRTP8,OM1TOTLASCP8,OM1TOTLBACP8,OM1PELLAWDP4,OM1PELLAWDP6,OM1PELLAWDP8,OM1PELLENYP8,OM1PELLENAP8,OM1PELLENUP8,OM1PELLCRTP8,OM1PELLASCP8,OM1PELLBACP8,OM1NPELAWDP4,OM1NPELAWDP6,OM1NPELAWDP8,OM1NPELENYP8,OM1NPELENAP8,OM1NPELENUP8,OM1NPELCRTP8,OM1NPELASCP8,OM1NPELBACP8,OM2TOTLAWDP4,OM2TOTLAWDP6,OM2TOTLAWDP8,OM2TOTLENYP8,OM2TOTLENAP8,OM2TOTLENUP8,OM2TOTLCRTP8,OM2TOTLASCP8,OM2TOTLBACP8,OM2PELLAWDP4,OM2PELLAWDP6,OM2PELLAWDP8,OM2PELLENYP8,OM2PELLENAP8,OM2PELLENUP8,OM2PELLCRTP8,OM2PELLASCP8,OM2PELLBACP8,OM2NPELAWDP4,OM2NPELAWDP6,OM2NPELAWDP8,OM2NPELENYP8,OM2NPELENAP8,OM2NPELENUP8,OM2NPELCRTP8,OM2NPELASCP8,OM2NPELBACP8,OM3TOTLAWDP4,OM3TOTLAWDP6,OM3TOTLAWDP8,OM3TOTLENYP8,OM3TOTLENAP8,OM3TOTLENUP8,OM3TOTLCRTP8,OM3TOTLASCP8,OM3TOTLBACP8,OM3PELLAWDP4,OM3PELLAWDP6,OM3PELLAWDP8,OM3PELLENYP8,OM3PELLENAP8,OM3PELLENUP8,OM3PELLCRTP8,OM3PELLASCP8,OM3PELLBACP8,OM3NPELAWDP4,OM3NPELAWDP6,OM3NPELAWDP8,OM3NPELENYP8,OM3NPELENAP8,OM3NPELENUP8,OM3NPELCRTP8,OM3NPELASCP8,OM3NPELBACP8,OM4TOTLAWDP4,OM4TOTLAWDP6,OM4TOTLAWDP8,OM4TOTLENYP8,OM4TOTLENAP8,OM4TOTLENUP8,OM4TOTLCRTP8,OM4TOTLASCP8,OM4TOTLBACP8,OM4PELLAWDP4,OM4PELLAWDP6,OM4PELLAWDP8,OM4PELLENYP8,OM4PELLENAP8,OM4PELLENUP8,OM4PELLCRTP8,OM4PELLASCP8,OM4PELLBACP8,OM4NPELAWDP4,OM4NPELAWDP6,OM4NPELAWDP8,OM4NPELENYP8,OM4NPELENAP8,OM4NPELENUP8,OM4NPELCRTP8,OM4NPELASCP8,OM4NPELBACP8
118684,28,32,35,4,17,44,1,34,,27,30,33,5,19,43,2,31,,29,34,38,3,14,46,0,38,,11,13,14,3,13,70,2,12,,11,16,17,3,16,64,3,14,,10,12,13,3,12,71,2,12,,31,36,36,1,28,35,2,34,,29,33,33,1,31,35,2,31,,37,41,44,0,22,34,2,41,,8,10,11,1,31,57,0,10,,24,29,32,3,29,37,1,30,,5,7,7,1,31,61,0,7,
118693,47,56,56,0,20,24,,,56,58,65,65,0,16,19,,,65,40,51,51,0,22,27,,,51,86,86,86,0,0,14,,,86,100,100,100,0,0,0,,,100,67,67,67,0,0,33,,,67,55,61,63,0,6,31,,,63,53,63,67,0,5,28,,,67,57,60,60,0,7,33,,,60,75,75,75,0,0,25,,,75,100,100,100,0,0,0,,,100,0,0,0,0,0,100,,,0
118718,33,38,40,2,13,44,2,39,,33,38,41,2,12,45,2,38,,35,38,40,2,15,43,2,39,,13,20,22,3,15,60,1,21,,16,22,25,3,13,59,1,24,,11,18,20,3,16,61,2,19,,34,38,39,1,33,26,1,38,,33,38,39,1,30,30,1,39,,34,37,39,1,38,22,1,38,,9,12,14,2,44,40,1,12,,19,22,23,2,38,37,1,23,,7,10,12,2,46,41,2,10,
118772,29,33,35,3,19,43,4,31,,26,29,32,4,23,42,4,28,,33,37,40,2,15,43,5,35,,22,26,27,1,15,57,9,18,,29,35,35,3,14,48,12,23,,21,24,25,1,15,59,9,16,,33,35,37,1,29,33,6,31,,32,34,36,2,29,33,8,28,,34,36,37,0,30,33,5,32,,12,16,18,1,40,41,3,14,,29,33,35,1,25,39,8,27,,11,14,16,1,42,41,3,13,
118912,43,46,48,1,20,31,2,46,0,39,44,46,2,18,34,3,43,0,45,48,49,1,21,29,2,47,0,16,21,23,2,22,52,3,20,0,18,24,26,3,22,49,3,23,0,16,20,22,2,22,53,3,19,0,29,33,34,1,41,24,4,30,1,31,34,36,1,35,28,3,32,1,28,31,33,0,46,21,4,28,0,12,14,15,1,47,38,2,12,0,19,22,23,1,40,36,3,19,0,10,12,13,1,48,38,2,11,0
118930,34,40,43,1,14,42,1,42,,39,50,53,1,13,33,0,53,,30,34,36,1,15,47,2,35,,13,17,20,1,19,60,1,19,,21,26,31,5,20,45,1,30,,12,16,18,1,18,63,1,17,,20,23,25,1,44,30,2,24,,16,20,24,1,40,35,2,22,,22,24,26,1,47,26,2,25,,9,12,14,1,48,38,1,13,,20,28,31,0,32,37,2,29,,8,11,12,1,49,38,1,11,
118976,31,38,40,3,15,42,2,38,0,30,37,39,3,13,45,3,36,0,33,39,42,2,18,38,2,39,0,13,18,20,3,13,64,4,16,0,13,18,20,3,12,65,4,17,0,13,18,20,2,14,64,4,16,0,27,30,32,2,31,35,5,27,0,25,29,31,3,27,39,3,27,0,28,30,33,0,37,29,6,27,0,14,18,20,2,36,43,4,16,0,18,23,24,2,27,47,5,19,0,13,17,18,2,39,41,3,15,0
119058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,0,0,0,,,100,100,100,100,0,0,0,,,100,100,100,100,0,0,0,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,
119067,39,45,48,2,19,31,2,46,,38,45,48,3,17,33,2,46,,40,45,47,2,21,30,1,46,,7,11,12,1,14,72,1,11,,17,25,27,3,17,53,0,27,,6,9,10,1,14,75,1,9,,20,24,25,1,43,31,3,23,,28,32,34,1,34,31,3,32,,15,19,20,1,48,30,2,18,,6,8,9,1,50,40,2,7,,18,24,28,4,30,39,3,25,,5,7,8,1,51,40,2,6,
119137,46,51,52,1,21,25,1,51,,47,53,55,3,15,27,1,54,,45,50,51,1,23,25,1,50,,21,27,29,1,17,52,3,27,,26,31,35,1,14,50,2,33,,20,26,28,1,18,53,3,25,,32,36,38,1,39,22,1,37,,21,26,29,1,40,29,1,29,,36,40,41,1,39,19,2,40,,13,16,18,1,45,37,2,16,,19,24,25,1,34,40,3,22,,12,16,17,1,46,36,2,16,
119164,46,52,54,2,15,29,2,52,,44,50,52,3,15,30,2,50,,49,54,56,1,15,28,1,54,,20,26,29,2,18,50,2,27,,21,27,30,2,18,50,1,29,,19,25,28,2,19,50,2,26,,30,37,39,1,31,29,4,35,,29,36,39,1,29,31,4,34,,31,38,39,1,34,26,4,35,,14,18,21,1,42,36,4,17,,19,25,28,2,34,35,4,24,,13,16,18,1,45,36,4,15,
119173,49,59,60,1,30,10,0,5,55,54,64,64,0,27,8,0,4,60,41,51,52,1,34,13,0,6,46,12,18,20,0,44,36,0,6,14,19,19,25,0,44,31,0,13,13,9,18,18,0,44,38,0,3,15,74,76,76,0,12,12,0,6,70,70,73,73,1,17,9,0,6,67,77,79,79,0,8,13,0,7,72,55,62,64,1,14,20,0,22,42,51,58,60,0,21,19,0,21,39,58,64,67,2,10,21,0,23,45
119216,34,39,41,1,18,40,0,41,,33,38,40,1,17,41,0,40,,34,39,41,1,20,38,0,41,,15,20,22,2,20,56,1,21,,15,19,23,2,17,58,0,22,,15,20,22,2,21,55,1,20,,23,27,28,1,34,36,0,28,,26,29,30,1,29,40,0,30,,20,24,26,2,40,32,0,26,,11,15,17,2,35,45,1,17,,14,20,22,3,28,47,1,21,,10,14,16,1,38,44,1,15,
119270,51,52,53,0,1,46,30,17,5,39,39,39,1,1,59,28,9,2,58,59,60,0,0,39,32,22,7,33,33,33,0,0,67,33,0,0,33,33,33,0,0,67,33,0,0,33,33,33,0,0,67,33,0,0,57,59,61,2,1,37,36,19,5,51,53,54,4,1,41,30,20,4,59,62,63,1,1,35,38,19,6,100,100,100,0,0,0,38,38,25,100,100,100,0,0,0,33,33,33,100,100,100,0,0,0,40,40,20
119331,42,48,50,1,20,29,0,50,,46,47,50,0,21,28,0,50,,41,48,50,1,19,29,1,49,,13,17,20,2,22,56,1,19,,19,26,29,1,19,50,2,28,,12,16,18,2,23,57,1,17,,22,25,27,0,43,30,2,24,,17,20,22,0,38,39,0,22,,25,28,29,1,46,25,4,25,,10,12,14,0,42,44,1,13,,18,21,21,0,45,34,0,21,,10,11,13,0,41,46,1,12,
119605,28,56,61,3,36,0,19,3,39,0,15,31,8,62,0,0,0,31,43,78,78,0,22,0,30,4,43,19,19,19,0,34,47,19,0,0,0,0,0,0,18,82,0,0,0,21,21,21,0,36,43,21,0,0,61,68,70,1,22,6,2,3,65,64,71,75,1,24,0,0,4,70,57,64,66,1,20,13,3,3,59,18,22,24,2,55,19,6,3,15,28,40,44,3,45,8,1,8,35,16,18,19,2,57,22,7,1,10
119775,25,53,56,0,0,44,,,56,7,39,46,0,0,54,,,46,41,66,66,0,0,34,,,66,0,0,0,0,0,100,,,0,,,,,,,,,,0,0,0,0,0,100,,,0,45,63,65,0,0,35,,,65,49,58,63,0,0,37,,,63,41,68,68,0,0,32,,,68,0,50,100,0,0,0,,,100,0,0,100,0,0,0,,,100,0,100,100,0,0,0,,,100
120078,67,67,67,0,1,33,67,0,,63,63,63,0,0,37,63,0,,77,77,77,0,1,22,77,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,76,76,0,1,23,76,0,,76,76,76,0,1,23,76,0,,77,77,77,0,0,23,77,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120166,21,26,26,0,47,26,,,26,,,,,,,,,,21,26,26,0,47,26,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,65,65,0,19,16,,,65,,,,,,,,,,60,65,65,0,19,16,,,65,20,20,20,0,0,80,,,20,,,,,,,,,,20,20,20,0,0,80,,,20
120184,40,54,54,0,39,6,0,,54,34,51,51,0,45,4,0,,51,45,57,57,0,34,9,0,,57,100,100,100,0,0,0,0,,100,100,100,100,0,0,0,0,,100,,,,,,,,,,66,73,75,0,8,18,0,,75,62,65,71,0,9,21,0,,71,68,76,76,0,8,16,0,,76,45,55,56,0,21,23,0,,56,54,60,60,0,23,17,0,,60,40,52,53,0,20,27,0,,53
120254,79,83,83,0,14,3,,,83,85,87,87,0,9,4,,,87,77,82,82,0,15,3,,,82,0,0,0,0,0,100,,,0,,,,,,,,,,0,0,0,0,0,100,,,0,78,78,80,0,0,20,,,80,75,75,75,0,0,25,,,75,78,78,81,0,0,19,,,81,,,,,,,,,,,,,,,,,,,,,,,,,,,
120290,54,59,61,1,15,24,1,60,,58,63,65,1,13,21,0,64,,53,58,60,0,16,24,2,58,,13,16,17,1,12,70,1,17,,22,34,39,0,25,36,1,38,,12,15,16,1,11,72,1,15,,31,37,39,1,41,20,5,34,,35,40,43,1,35,21,3,40,,30,35,37,1,43,19,6,31,,7,9,10,0,48,41,1,9,,21,25,26,0,48,25,2,25,,7,8,9,0,48,42,1,8,
120342,49,54,56,1,13,31,1,54,,51,58,59,0,12,29,2,57,,48,52,54,1,14,32,1,53,,20,26,28,1,18,53,2,26,,25,31,33,1,17,48,2,32,,18,24,26,1,19,54,2,24,,30,34,36,1,35,29,2,34,,30,34,38,1,31,30,3,35,,30,33,34,1,37,28,1,33,,11,15,17,1,41,41,2,15,,20,25,27,1,34,38,2,25,,10,14,15,1,42,42,2,13,
120403,63,69,70,0,4,26,,,70,69,74,74,0,3,23,,,74,60,67,67,0,4,28,,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,71,72,0,2,26,,,72,71,75,75,0,4,21,,,75,64,69,70,0,1,29,,,70,67,67,67,0,0,33,,,67,100,100,100,0,0,0,,,100,0,0,0,0,0,100,,,0
120421,36,43,46,3,7,44,2,44,,36,44,46,2,6,45,2,44,,37,42,45,3,10,42,3,43,,20,26,28,2,10,60,3,25,,20,30,31,3,8,58,4,27,,20,25,27,2,11,61,3,24,,32,35,37,2,31,30,4,33,,38,40,43,3,29,26,3,40,,28,32,32,1,33,33,5,27,,11,14,15,1,40,44,2,13,,23,28,29,2,27,42,3,26,,10,12,14,0,41,45,2,12,
120537,23,40,43,0,37,21,0,1,42,19,34,34,0,42,24,0,2,32,28,47,52,0,31,17,0,0,52,0,0,0,0,38,62,0,0,0,0,0,0,0,43,57,0,0,0,0,0,0,0,33,67,0,0,0,35,44,45,0,30,25,0,0,45,27,37,39,0,31,31,0,0,39,42,51,51,0,29,20,0,0,51,19,28,28,0,20,52,0,4,24,13,19,19,0,19,61,0,0,19,26,39,39,0,22,39,0,9,30
120661,74,74,74,0,0,26,63,11,,75,75,75,0,0,25,67,8,,73,73,73,0,0,28,48,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,78,78,0,0,22,24,54,,76,76,76,0,0,24,29,47,,83,83,83,0,0,17,11,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,84,84,0,0,16,,,84,83,85,85,0,0,15,,,85,80,83,83,0,0,18,,,83,,,,,,,,,,,,,,,,,,,,,,,,,,,
120768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,57,57,0,0,43,,,57,75,75,75,0,0,25,,,75,50,50,50,0,0,50,,,50,61,61,61,0,18,20,,,61,61,61,61,0,19,20,,,61,61,61,61,0,18,21,,,61
120838,0,0,0,0,0,100,,,0,,,,,,,,,,0,0,0,0,0,100,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120865,27,43,45,1,41,13,0,9,36,21,41,42,2,44,13,0,8,34,30,45,47,1,39,13,0,9,38,0,0,0,0,100,0,0,0,0,,,,,,,,,,0,0,0,0,100,0,0,0,0,46,49,50,0,37,13,0,17,33,41,47,47,0,37,16,0,13,34,49,51,52,0,36,12,0,20,33,53,60,60,2,30,7,0,42,19,53,67,67,0,33,0,0,33,33,54,57,57,4,29,11,0,46,11
120883,52,70,71,0,20,8,1,,70,49,67,69,0,23,8,1,,68,53,71,73,0,18,9,1,,71,25,25,25,0,50,25,0,,25,50,50,50,0,50,0,0,,50,0,0,0,0,50,50,0,,0,79,83,83,0,12,4,0,,83,83,87,87,0,9,4,0,,87,74,79,80,0,16,5,0,,80,50,63,63,0,13,25,0,,63,50,50,50,0,50,0,0,,50,50,67,67,0,0,33,0,,67
120953,25,27,28,1,5,66,9,18,,41,46,46,0,7,48,20,26,,19,20,21,2,4,73,6,15,,6,8,8,1,10,81,3,5,,29,43,43,0,0,57,29,14,,5,7,8,1,10,81,3,5,,27,29,30,0,30,40,6,24,,60,60,60,0,30,10,20,40,,23,24,26,0,30,45,4,22,,12,15,17,1,40,42,4,13,,33,44,44,0,33,22,11,33,,11,15,17,1,40,42,4,13,
120971,38,42,44,2,20,35,3,41,,34,38,41,2,19,38,2,38,,40,44,46,2,20,33,3,43,,13,17,19,2,22,58,5,14,,15,17,20,1,24,54,3,16,,12,17,19,2,22,58,5,14,,26,30,31,1,41,26,6,26,,23,26,27,1,41,30,2,26,,27,33,34,1,42,24,8,26,,11,14,16,1,45,39,5,10,,18,22,25,2,35,39,6,19,,11,13,15,1,46,39,5,9,
121044,44,51,53,1,15,31,1,52,,44,52,54,1,16,29,1,53,,45,50,52,1,15,32,1,51,,16,22,25,2,21,52,2,24,,20,29,32,3,20,46,1,31,,14,19,22,2,21,55,2,21,,28,34,36,1,36,27,2,33,,30,36,38,1,33,28,2,37,,26,32,33,2,38,27,3,30,,11,14,16,1,44,38,2,14,,17,23,25,2,34,39,2,23,,9,13,14,1,46,38,2,12,
121150,70,82,83,0,12,4,0,,83,76,87,88,0,11,1,0,,88,69,81,82,0,13,5,0,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,81,82,1,12,6,0,,82,79,79,82,0,15,3,0,,82,80,81,81,1,11,7,0,,81,81,81,83,0,9,9,0,,83,86,86,86,0,10,3,0,,86,78,78,80,0,8,12,0,,80
121257,81,88,89,0,7,4,,,89,86,89,92,0,6,3,,,92,80,88,89,0,7,4,,,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,100,100,0,0,0,,,100,90,100,100,0,0,0,,,100,88,100,100,0,0,0,,,100,25,50,50,0,0,50,,,50,50,100,100,0,0,0,,,100,0,0,0,0,0,100,,,0
121309,65,73,73,0,22,4,,,73,59,67,67,0,31,2,,,67,67,75,76,0,20,5,,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,83,83,0,12,5,,,83,76,81,81,0,10,9,,,81,82,84,84,0,13,3,,,84,80,83,83,0,8,9,,,83,73,80,80,0,11,8,,,80,85,86,86,0,6,9,,,86
121345,86,93,93,0,4,3,,,93,80,91,93,0,3,3,,,93,88,94,94,0,4,2,,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,0,0,0,,,100,100,100,100,0,0,0,,,100,100,100,100,0,0,0,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,
121363,33,37,39,0,12,49,2,37,,35,40,42,0,11,47,2,39,,28,30,31,0,14,55,1,30,,17,24,25,0,12,62,7,18,,20,27,28,0,10,62,6,22,,15,21,23,0,14,63,8,15,,33,38,39,0,30,31,4,35,,35,39,41,0,23,36,2,39,,31,36,36,0,40,24,7,29,,15,18,20,0,39,41,10,10,,17,24,27,0,36,37,12,16,,14,15,17,0,40,43,9,8,
121619,35,40,42,2,10,46,3,39,0,38,44,47,2,11,40,3,44,0,33,36,38,2,9,51,4,34,0,7,9,10,3,5,83,2,7,0,21,29,32,2,11,55,5,27,0,6,7,8,3,5,85,2,6,0,32,36,37,2,27,33,7,30,0,38,44,46,1,18,35,6,39,0,30,33,34,3,31,32,7,27,0,11,14,15,3,41,40,3,12,0,29,36,39,2,22,37,5,34,0,10,13,14,3,42,40,3,12,0
121691,60,70,71,0,7,21,0,,71,54,62,63,0,6,31,0,,63,62,74,75,0,7,18,0,,75,0,0,0,0,0,100,0,,0,,,,,,,,,,0,0,0,0,0,100,0,,0,63,64,64,0,6,30,0,,64,76,78,78,0,6,16,0,,78,50,50,50,0,6,44,0,,50,53,58,59,1,3,38,4,,54,52,55,57,0,2,41,3,,54,53,59,59,1,3,36,5,,54
121707,28,34,35,2,21,42,3,33,,24,29,30,2,21,47,2,28,,35,41,43,1,22,35,4,39,,11,13,16,2,13,70,3,13,,11,13,14,3,13,70,1,13,,11,13,16,1,13,70,4,13,,36,38,40,1,33,26,13,27,,33,35,37,1,30,32,6,31,,40,42,43,1,37,19,22,21,,10,13,15,2,41,42,2,13,,21,25,26,1,41,32,5,21,,7,10,12,2,41,45,1,11,
121886,32,38,41,2,20,38,1,40,0,29,36,39,2,23,37,1,38,0,36,41,43,1,17,38,2,41,0,6,9,10,2,12,75,1,10,0,15,22,27,3,18,52,2,24,0,4,6,7,2,11,80,1,6,0,24,30,32,2,36,30,3,29,0,27,33,35,3,31,31,3,32,0,21,26,28,1,41,30,3,25,0,9,12,14,1,39,46,2,12,0,20,24,28,2,28,42,2,26,0,7,10,12,1,40,47,2,10,0
121901,35,41,43,1,16,39,1,42,,30,37,40,2,17,42,2,38,,41,46,48,1,15,37,1,46,,18,23,26,1,18,55,4,22,,17,23,25,2,19,55,4,21,,18,23,26,1,18,55,3,23,,32,36,38,1,33,28,2,36,,33,37,39,2,29,30,2,37,,31,35,37,0,37,26,2,35,,14,18,20,1,42,38,3,17,,15,21,23,1,35,41,5,18,,14,17,19,1,43,37,2,17,
122117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,100,,,,0,0,0,0,0,100,,,,0,0,0,0,0,100,,,,0,0,0,0,0,100,,,,,,,,,,,,,0,0,0,0,0,100,,,
122180,31,37,40,2,15,44,1,38,,28,34,38,2,13,47,2,36,,32,40,42,1,16,41,1,41,,8,12,13,1,38,48,1,12,,12,19,20,3,12,65,1,19,,8,11,12,1,42,45,1,11,,29,33,34,1,30,35,3,32,,30,34,36,1,26,37,3,33,,28,32,33,1,33,33,3,31,,9,12,14,1,39,46,1,13,,18,22,24,1,26,49,2,22,,8,11,13,1,40,46,1,12,
122205,48,53,55,1,20,25,6,49,,45,50,51,1,20,28,5,46,,49,54,56,1,20,24,6,50,,20,25,26,2,15,57,5,21,,24,30,32,2,17,49,5,27,,19,24,26,2,15,58,5,20,,32,35,36,0,35,29,12,24,,32,35,36,1,26,37,8,27,,33,35,36,0,38,25,13,23,,10,13,14,0,41,44,3,11,,24,28,30,0,35,35,8,22,,9,12,13,0,42,45,3,10,
122296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,96,97,0,0,3,,,97,91,98,98,0,0,2,,,98,92,96,97,0,0,3,,,97,87,91,91,0,0,9,,,91,,,,,,,,,,87,91,91,0,0,9,,,91
122339,29,34,37,1,17,45,4,33,,27,32,35,1,17,47,2,32,,33,38,40,1,17,41,7,33,,16,20,22,1,20,57,2,20,,14,19,21,1,17,60,2,19,,17,21,22,1,22,55,2,20,,26,29,30,0,33,37,6,24,,24,27,28,0,32,41,4,23,,28,32,32,1,34,33,8,25,,12,14,15,1,43,41,2,13,,17,21,22,1,32,45,5,18,,11,13,14,1,44,41,2,13,
122375,38,43,45,1,20,35,0,45,0,36,43,45,1,19,36,0,44,0,39,44,45,1,20,34,0,45,0,16,20,22,1,31,46,1,21,0,23,30,33,1,19,47,1,33,0,15,18,20,1,33,46,1,19,0,27,30,31,1,40,29,1,30,0,28,31,31,1,37,30,1,31,0,26,29,31,0,41,28,1,29,0,11,14,15,1,44,41,0,14,0,20,24,26,1,37,36,0,25,1,10,13,14,1,45,41,0,13,0
122384,46,50,52,1,16,30,1,51,,46,49,51,1,15,33,2,49,,45,51,53,1,17,28,1,53,,24,28,30,1,23,46,1,29,,30,34,36,2,23,40,1,34,,23,27,28,1,23,48,1,27,,20,23,24,3,29,43,3,21,,35,39,40,1,29,30,2,38,,16,18,20,4,29,47,3,16,,11,14,15,1,44,41,1,13,,18,23,24,0,41,35,3,21,,11,13,14,1,44,41,1,13,
122409,48,76,77,0,15,8,,,77,38,74,75,0,17,8,,,75,52,77,78,0,14,8,,,78,32,61,63,0,23,13,,,63,36,65,67,0,22,11,,,67,28,57,60,0,25,15,,,60,86,88,88,0,6,6,,,88,86,88,89,0,5,6,,,89,85,88,88,0,6,6,,,88,68,76,76,0,13,11,,,76,67,75,76,0,12,12,,,76,70,77,77,0,13,10,,,77
122436,66,80,80,0,16,4,,,80,65,81,82,1,18,0,,,82,66,79,80,0,15,5,,,80,50,50,50,0,50,0,,,50,,,,,,,,,,50,50,50,0,50,0,,,50,81,84,84,0,10,6,,,84,71,78,78,0,15,7,,,78,83,86,86,0,8,6,,,86,67,77,77,0,13,10,,,77,50,58,58,0,25,17,,,58,78,89,89,0,6,6,,,89
122506,69,80,80,0,0,20,0,,80,73,91,91,0,0,9,0,,91,67,75,75,0,0,25,0,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,67,75,0,0,25,0,,75,60,60,80,0,0,20,0,,80,71,71,71,0,0,29,0,,71,,,,,,,,,,,,,,,,,,,,,,,,,,,
122597,24,54,56,1,31,11,,,56,20,52,54,1,33,12,,,54,27,55,58,1,30,11,,,58,2,25,31,1,47,20,,,31,3,24,29,0,41,31,,,29,1,26,32,2,50,15,,,32,76,79,79,0,10,10,,,79,74,77,78,0,11,11,,,78,78,80,81,0,9,10,,,81,58,64,66,1,17,17,,,66,57,62,63,1,19,18,,,63,59,66,68,1,16,16,,,68
122612,67,75,76,0,16,8,,,76,71,81,81,0,16,2,,,81,65,74,74,0,16,10,,,74,0,0,0,0,0,100,,,0,,,,,,,,,,0,0,0,0,0,100,,,0,77,82,83,0,11,6,,,83,73,79,79,0,12,8,,,79,79,84,84,0,10,6,,,84,55,74,74,0,18,8,,,74,47,63,63,0,26,11,,,63,58,79,79,0,14,7,,,79
122658,35,41,43,2,14,40,2,41,,34,40,42,2,15,41,2,40,,38,43,44,2,14,39,2,43,,14,19,21,3,16,60,2,19,,16,23,25,3,12,60,3,22,,13,17,20,2,17,61,2,17,,31,35,36,1,28,36,6,30,,27,31,32,1,22,45,2,29,,36,41,42,0,34,23,11,31,,10,13,15,2,40,44,1,13,,15,20,21,1,27,50,2,20,,8,11,13,2,43,42,1,12,
122685,39,39,39,0,8,52,24,15,0,42,42,42,0,7,51,27,15,0,33,33,34,0,12,55,19,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,65,65,0,4,32,24,40,0,66,66,66,0,3,31,22,44,1,61,61,62,0,5,33,29,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
122694,56,56,56,0,5,39,16,40,,58,59,59,0,2,39,17,42,,48,48,48,0,13,39,13,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,59,59,0,6,34,16,43,,61,61,61,1,4,34,14,48,,54,54,54,0,11,34,21,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122728,49,61,64,0,23,13,1,0,63,33,46,50,0,30,20,0,0,50,58,69,71,0,19,9,1,0,70,0,33,33,0,67,0,0,0,33,0,0,0,0,100,0,0,0,0,0,50,50,0,50,0,0,0,50,59,62,63,1,21,15,1,0,63,51,54,56,0,29,16,1,0,54,66,68,69,1,15,14,0,0,69,58,64,65,0,26,9,3,0,62,65,70,73,0,22,5,3,0,70,51,57,57,0,30,14,3,0,54
122746,39,42,44,2,16,39,7,37,,39,41,44,1,16,40,6,38,,38,43,44,2,16,39,7,37,,15,19,22,1,19,58,6,16,,21,26,29,3,16,53,10,19,,14,18,20,1,20,59,5,15,,32,36,38,1,32,30,12,26,,31,36,39,1,30,31,9,29,,32,35,37,1,33,29,14,24,,13,16,18,1,43,39,3,15,,27,32,33,1,24,42,7,26,,11,15,16,1,44,39,2,14,
122755,25,69,72,1,19,7,,,72,19,66,71,1,21,8,,,71,29,70,73,1,18,7,,,73,12,56,60,1,28,11,,,60,10,46,46,2,37,15,,,46,13,62,70,0,22,9,,,70,80,84,84,0,8,8,,,84,78,82,83,0,8,8,,,83,82,85,85,0,7,7,,,85,65,73,75,0,13,12,,,75,61,69,71,0,15,13,,,71,68,75,77,0,11,12,,,77
122791,50,54,55,1,13,31,2,53,,53,55,56,2,16,26,3,53,,50,54,55,1,12,33,2,53,,25,30,32,2,19,47,4,29,,34,39,41,3,20,37,1,39,,23,29,31,2,19,49,4,27,,37,41,42,1,35,22,8,34,,45,45,48,3,25,25,6,42,,34,39,40,0,39,21,9,31,,14,16,17,1,41,40,3,14,,29,34,37,1,28,34,4,33,,13,15,16,1,42,41,3,13,
122889,40,44,45,1,18,36,3,42,,40,46,49,1,24,25,3,46,,40,43,44,1,16,39,3,40,,16,20,22,1,18,59,3,19,,21,27,32,1,26,42,2,29,,15,19,20,1,16,62,3,17,,30,33,34,0,41,24,6,28,,26,29,31,1,40,28,3,28,,33,36,36,0,42,21,9,28,,11,14,16,1,45,38,3,13,,21,25,27,2,35,37,7,20,,10,12,14,1,47,38,2,12,
122931,85,91,91,0,7,2,0,,91,87,93,93,0,6,1,0,,93,85,91,91,0,7,2,0,,91,100,100,100,0,0,0,0,,100,,,,,,,,,,100,100,100,0,0,0,0,,100,88,88,90,0,7,3,0,,90,92,92,92,0,5,3,0,,92,87,87,89,0,8,3,0,,89,,,,,,,,,,,,,,,,,,,,,,,,,,,
