UNITID,OM1TOTLAWDP4,OM1TOTLAWDP6,OM1TOTLAWDP8,OM1TOTLENYP8,OM1TOTLENAP8,OM1TOTLENUP8,OM1TOTLCRTP8,OM1TOTLASCP8,OM1TOTLBACP8,OM1PELLAWDP4,OM1PELLAWDP6,OM1PELLAWDP8,OM1PELLENYP8,OM1PELLENAP8,OM1PELLENUP8,OM1PELLCRTP8,OM1PELLASCP8,OM1PELLBACP8,OM1NPELAWDP4,OM1NPELAWDP6,OM1NPELAWDP8,OM1NPELENYP8,OM1NPELENAP8,OM1NPELENUP8,OM1NPELCRTP8,OM1NPELASCP8,OM1NPELBACP8,OM2TOTLAWDP4,OM2TOTLAWDP6,OM2TOTLAWDP8,OM2TOTLENYP8,OM2TOTLENAP8,OM2TOTLENUP8,OM2TOTLCRTP8,OM2TOTLASCP8,OM2TOTLBACP8,OM2PELLAWDP4,OM2PELLAWDP6,OM2PELLAWDP8,OM2PELLENYP8,OM2PELLENAP8,OM2PELLENUP8,OM2PELLCRTP8,OM2PELLASCP8,OM2PELLBACP8,OM2NPELAWDP4,OM2NPELAWDP6,OM2NPELAWDP8,OM2NPELENYP8,OM2NPELENAP8,OM2NPELENUP8,OM2NPELCRTP8,OM2NPELASCP8,OM2NPELBACP8,OM3TOTLAWDP4,OM3TOTLAWDP6,OM3TOTLAWDP8,OM3TOTLENYP8,OM3TOTLENAP8,OM3TOTLENUP8,OM3TOTLCRTP8,OM3TOTLASCP8,OM3TOTLBACP8,OM3PELLAWDP4,OM3PELLAWDP6,OM3PELLAWDP8,OM3PELLENYP8,OM3PELLENAP8,OM3PELLENUP8,OM3PELLCRTP8,OM3PELLASCP8,OM3PELLBACP8,OM3NPELAWDP4,OM3NPELAWDP6,OM3NPELAWDP8,OM3NPELENYP8,OM3NPELENAP8,OM3NPELENUP8,OM3NPELCRTP8,OM3NPELASCP8,OM3NPELBACP8,OM4TOTLAWDP4,OM4TOTLAWDP6,OM4TOTLAWDP8,OM4TOTLENYP8,OM4TOTLENAP8,OM4TOTLENUP8,OM4TOTLCRTP8,OM4TOTLASCP8,OM4TOTLBACP8,OM4PELLAWDP4,OM4PELLAWDP6,OM4PELLAWDP8,OM4PELLENYP8,OM4PELLENAP8,OM4PELLENUP8,OM4PELLCRTP8,OM4PELLASCP8,OM4PELLBACP8,OM4NPELAWDP4,OM4NPELAWDP6,OM4NPELAWDP8,OM4NPELENYP8,OM4NPELENAP8,OM4NPELENUP8,OM4NPELCRTP8,OM4NPELASCP8,OM4NPELBACP8
183974,52,66,66,0,28,6,0,1,65,52,69,69,0,24,7,0,1,68,53,63,63,0,32,5,0,2,62,0,0,100,0,0,0,0,0,100,0,0,100,0,0,0,0,0,100,0,0,100,0,0,0,0,0,100,71,74,74,1,19,6,0,1,74,70,75,77,2,17,5,0,0,77,72,73,73,0,20,7,0,1,72,44,44,50,0,25,25,13,0,38,0,0,0,0,100,0,0,0,0,54,54,62,0,8,31,15,0,46
184180,40,44,46,3,12,39,0,46,,30,33,37,5,9,49,0,37,,43,48,50,2,13,35,0,50,,15,21,23,5,10,62,1,22,,14,19,20,7,7,66,0,20,,16,22,24,5,11,60,1,23,,38,40,42,2,15,41,1,41,,39,42,43,4,15,38,1,42,,38,40,41,1,16,42,0,41,,25,31,33,1,11,55,3,30,,20,25,25,3,6,66,0,25,,26,32,34,1,12,53,3,31,
184205,40,42,44,0,17,39,0,44,,32,33,36,0,16,48,0,36,,53,56,57,0,18,25,0,57,,14,17,19,1,21,59,0,19,,10,14,15,0,19,66,0,15,,20,23,24,1,26,49,0,24,,35,38,40,0,30,30,0,40,,25,30,33,0,33,35,0,33,,52,52,52,0,26,22,0,52,,47,48,50,2,21,27,0,50,,48,48,48,3,27,21,0,48,,45,48,52,0,15,33,0,52,
184348,69,73,74,0,19,7,,,74,71,77,80,0,13,7,,,80,68,71,71,0,21,7,,,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,79,79,0,17,3,,,79,86,86,86,0,10,5,,,86,76,76,76,0,21,2,,,76,0,0,0,0,100,0,,,0,,,,,,,,,,0,0,0,0,100,0,,,0
184481,17,23,25,2,35,38,0,25,,15,21,23,2,35,40,0,23,,23,29,30,2,35,34,0,30,,7,12,13,2,33,51,1,13,,8,14,15,2,34,49,0,15,,5,11,12,3,33,52,1,11,,17,18,19,0,47,34,1,18,,17,18,18,0,66,15,2,17,,17,18,19,0,31,49,1,18,,11,15,15,1,47,37,1,14,,3,9,9,0,47,44,0,9,,17,19,19,2,47,32,2,17,
184603,39,51,52,0,31,17,0,9,43,38,50,52,0,29,19,0,13,39,43,52,52,1,35,12,0,1,51,20,31,37,1,15,47,0,14,23,25,41,47,2,10,41,0,20,27,14,20,24,0,20,55,0,6,18,71,74,74,0,14,11,0,0,74,65,69,70,0,18,12,0,1,69,75,77,78,1,10,11,0,0,78,42,47,50,1,9,40,0,1,49,34,41,44,3,13,41,0,0,44,43,49,51,1,9,39,0,1,50
184612,30,51,52,1,35,13,0,0,52,25,45,47,1,38,14,0,0,47,37,59,61,0,29,10,0,0,61,0,0,0,0,100,0,0,0,0,,,,,,,,,,0,0,0,0,100,0,0,0,0,48,66,70,1,23,6,0,0,70,43,61,65,1,29,5,0,0,65,54,72,75,0,17,7,0,0,75,61,65,68,1,16,14,0,0,68,55,64,73,0,18,9,0,0,73,64,66,66,2,15,17,0,0,66
184694,52,61,62,1,25,13,,0,62,48,57,58,0,26,16,,0,58,55,65,66,1,24,10,,0,66,0,0,0,0,80,20,,0,0,0,0,0,0,100,0,,0,0,0,0,0,0,75,25,,0,0,69,73,73,0,16,12,,0,73,66,70,70,0,17,13,,0,70,71,74,74,0,15,11,,0,74,27,45,45,0,9,45,,0,45,50,100,100,0,0,0,,0,100,22,33,33,0,11,56,,0,33
184773,46,54,54,0,30,16,0,0,54,32,46,46,0,35,19,0,0,46,57,61,61,0,26,13,0,0,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,86,86,0,0,14,0,0,86,67,69,69,0,0,31,0,0,69,96,99,99,0,0,1,0,0,99,53,53,68,0,0,32,0,0,68,43,43,71,0,0,29,0,0,71,58,58,67,0,0,33,0,0,67
184782,49,68,69,1,16,14,0,,69,39,60,62,1,17,20,0,,62,52,71,72,0,15,12,0,,72,14,19,19,0,48,33,0,,19,25,25,25,0,25,50,0,,25,12,18,18,0,53,29,0,,18,72,78,79,1,9,12,0,,79,68,75,76,1,9,15,0,,76,75,80,81,1,8,11,0,,81,49,60,62,0,8,30,0,,62,43,52,56,0,14,30,0,,56,52,63,64,0,6,31,0,,64
184791,35,38,40,1,28,31,0,39,,28,31,32,1,29,38,0,32,,40,43,45,1,27,27,0,44,,16,21,23,3,22,52,0,23,,13,21,24,2,28,46,1,23,,17,22,23,3,20,54,0,23,,30,31,32,1,38,29,1,31,,28,30,30,1,37,32,0,30,,31,33,33,1,39,27,1,32,,12,14,15,1,61,24,1,14,,22,27,28,1,38,34,0,28,,9,11,12,1,66,21,1,11,
184959,59,60,60,0,11,29,16,45,0,61,61,61,0,6,33,8,53,0,58,60,60,0,15,25,23,37,0,61,61,61,0,18,21,5,55,0,61,61,61,0,22,17,9,52,0,60,60,60,0,17,23,4,57,0,65,65,65,0,19,16,3,57,4,70,70,70,0,12,18,6,58,6,60,60,60,0,26,14,0,57,3,76,77,77,0,13,9,3,70,5,76,76,76,0,13,10,1,70,6,75,78,78,1,12,9,4,71,4
184995,19,24,26,3,17,53,1,25,,19,24,26,4,17,54,1,25,,20,25,27,2,17,53,1,26,,7,13,14,2,7,78,1,13,,6,11,13,1,6,80,1,12,,7,14,16,2,7,75,2,14,,29,34,36,1,23,40,1,35,,30,35,37,1,24,37,1,36,,28,33,34,0,21,45,1,33,,14,21,21,2,12,65,1,20,,20,27,27,2,12,59,2,25,,11,18,18,2,12,69,1,17,
185129,19,37,40,2,29,29,,,40,15,34,37,3,31,30,,,37,31,48,51,1,23,25,,,51,1,7,9,0,8,83,,,9,0,24,29,0,12,59,,,29,1,3,4,0,7,89,,,4,64,68,69,1,12,18,,,69,60,64,66,1,14,20,,,66,71,73,75,1,9,16,,,75,42,49,51,2,21,27,,,51,46,50,51,2,26,21,,,51,40,49,51,1,18,29,,,51
185262,30,51,54,1,26,20,,,54,24,46,50,1,25,25,,,50,36,55,58,1,27,14,,,58,2,20,27,2,36,34,,,27,6,28,33,0,17,50,,,33,0,15,23,4,50,23,,,23,64,72,74,1,12,14,,,74,61,69,71,1,12,16,,,71,68,75,76,1,12,11,,,76,41,52,54,2,28,16,,,54,43,53,55,1,29,15,,,55,40,51,54,2,27,17,,,54
185509,20,24,25,2,26,47,1,25,,16,19,20,2,24,53,0,20,,24,29,30,2,27,41,1,29,,6,9,10,3,34,53,1,10,,7,10,13,3,26,58,1,12,,5,9,10,3,37,51,1,9,,33,39,44,2,26,28,2,42,,31,38,40,2,27,31,0,40,,34,40,46,1,26,27,4,42,,25,34,38,1,39,22,7,31,,23,27,35,0,31,35,4,31,,25,35,38,2,41,19,7,31,
185536,30,35,36,2,24,37,0,36,,29,34,36,2,25,37,0,36,,30,36,37,3,23,37,0,37,,11,17,19,4,23,54,0,19,,10,16,17,3,26,54,1,16,,12,18,20,4,22,54,0,20,,38,41,42,0,33,24,0,42,,39,42,42,0,36,22,0,42,,37,40,42,1,32,25,0,42,,22,25,26,2,35,37,3,23,,22,26,26,1,47,26,1,25,,21,24,25,3,31,41,3,22,
185572,60,68,69,0,27,4,0,0,69,56,64,65,0,30,5,0,0,65,61,70,71,0,25,4,0,0,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,81,81,0,12,7,0,0,81,74,75,76,0,12,12,0,0,76,81,82,82,0,12,6,0,0,82,40,40,50,0,35,15,0,0,50,33,33,67,0,0,33,0,0,67,41,41,47,0,41,12,0,0,47
185590,45,65,66,0,23,10,0,,66,42,63,65,0,23,12,0,,65,48,66,67,0,24,9,0,,67,0,14,14,0,45,41,0,,14,0,0,0,0,0,100,0,,0,0,17,17,0,56,28,0,,17,71,77,78,0,12,10,0,,78,71,76,78,0,12,10,0,,78,71,77,78,0,11,11,0,,78,48,58,59,2,17,22,0,,59,52,62,63,3,13,22,0,,63,47,56,58,2,19,22,0,,58
185721,64,64,66,1,2,32,41,24,,61,61,62,1,1,36,39,23,,69,70,74,0,2,25,46,28,,56,61,61,0,3,37,28,32,,55,60,60,0,2,38,21,38,,59,62,62,0,3,34,38,24,,65,66,66,0,3,31,18,48,,61,61,61,0,2,37,22,39,,75,80,80,0,5,15,10,70,,72,72,72,0,3,26,26,46,,74,74,74,0,3,24,21,53,,60,60,60,0,0,40,60,0,
185828,48,74,77,0,18,4,0,,77,42,74,77,0,20,4,0,,77,51,74,77,0,18,5,0,,77,17,43,46,0,43,11,0,,46,20,60,70,0,20,10,0,,70,17,39,39,0,50,11,0,,39,73,81,82,1,11,6,0,,82,72,80,82,1,12,6,0,,82,74,81,82,1,10,7,0,,82,39,56,59,1,27,12,0,,59,43,59,64,0,27,8,0,,64,36,53,56,2,27,15,0,,56
185873,41,45,47,2,18,33,0,47,,34,39,41,1,20,37,0,41,,44,49,51,2,17,31,0,51,,12,18,20,1,26,53,0,20,,14,18,21,3,21,55,0,21,,12,18,20,0,27,52,0,20,,44,46,47,1,34,18,0,47,,44,46,46,2,31,21,0,46,,44,46,47,0,35,17,0,47,,16,25,25,1,41,33,0,25,,15,23,25,2,42,32,0,25,,16,26,26,0,41,33,0,26,
186034,14,18,20,2,23,55,0,20,,14,19,20,3,23,54,0,20,,14,17,19,2,22,57,0,19,,5,8,10,4,19,68,0,10,,4,7,9,5,20,66,0,9,,5,8,10,2,18,70,0,10,,20,23,26,3,26,45,0,26,,20,22,26,2,23,49,0,26,,21,24,26,5,31,38,0,26,,21,24,26,0,29,45,0,26,,14,19,23,0,32,46,0,23,,25,28,29,0,27,45,0,29,
186131,88,98,98,0,1,1,0,,98,85,97,97,0,1,2,0,,97,89,98,98,0,0,1,0,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186186,15,28,28,0,43,30,,0,28,22,44,44,0,56,0,,0,44,13,23,23,0,39,39,,0,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,28,28,0,55,18,,0,28,13,17,17,0,74,9,,0,17,23,32,32,0,47,21,,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,
186201,58,69,71,1,20,9,,,71,48,61,62,1,25,12,,,62,61,72,74,1,18,7,,,74,0,0,0,0,50,50,,,0,0,0,0,0,0,100,,,0,0,0,0,0,100,0,,,0,69,74,75,0,13,12,,,75,63,68,70,0,12,18,,,70,71,76,77,1,13,9,,,77,46,57,61,0,18,20,,,61,52,56,56,0,20,24,,,56,44,58,63,0,18,19,,,63
186283,60,66,67,0,24,9,0,0,67,51,60,61,0,28,10,0,0,61,65,69,70,0,21,8,0,0,70,0,0,0,0,100,0,0,0,0,,,,,,,,,,0,0,0,0,100,0,0,0,0,76,81,81,0,12,7,0,0,80,68,74,74,0,14,11,0,1,73,80,84,84,0,11,5,0,0,84,41,52,54,1,23,22,0,1,52,43,50,50,0,21,29,0,7,43,40,53,55,2,24,20,0,0,55
186371,45,65,66,1,17,16,,,66,36,58,59,1,20,20,,,59,55,71,73,1,14,11,,,73,0,0,0,0,50,50,,,0,,,,,,,,,,0,0,0,0,50,50,,,0,78,81,81,0,9,10,,,81,74,77,77,0,11,11,,,77,81,84,85,0,7,8,,,85,45,53,56,1,16,27,,,56,58,66,68,2,12,18,,,68,41,48,52,1,18,29,,,52
186380,71,85,86,0,8,6,2,0,83,63,81,82,1,10,7,2,0,80,73,86,87,0,7,5,3,0,84,0,33,50,0,33,17,0,0,50,0,0,0,0,50,50,0,0,0,0,50,75,0,25,0,0,0,75,81,83,83,0,9,7,1,0,82,77,80,80,0,11,9,0,0,80,83,84,85,0,8,7,1,0,83,62,69,71,1,14,14,0,0,71,68,68,68,3,21,9,0,0,68,61,69,71,1,13,15,0,0,71
186399,39,66,69,1,20,11,,,69,36,64,67,1,21,11,,,67,43,68,71,1,18,11,,,71,0,30,30,0,50,20,,,30,0,50,50,0,50,0,,,50,0,25,25,0,50,25,,,25,71,75,76,0,11,12,,,76,68,73,75,1,11,14,,,75,74,78,79,0,11,10,,,79,53,61,63,0,15,21,,,63,58,65,69,1,13,17,,,69,51,59,61,0,16,23,,,61
186432,49,59,61,0,25,14,0,0,61,48,58,60,0,24,16,0,0,60,52,62,63,1,27,10,0,1,63,0,33,33,0,50,17,0,0,33,,,,,,,,,,0,33,33,0,50,17,0,0,33,57,61,62,2,21,16,0,2,60,56,60,60,2,22,16,0,3,56,57,64,66,2,18,14,0,0,66,5,23,25,0,13,63,0,0,25,0,33,33,0,0,67,0,0,33,5,22,24,0,14,62,0,0,24
186469,47,48,49,0,19,32,1,48,,39,40,40,1,23,36,2,38,,55,57,59,0,14,27,1,58,,28,30,30,3,24,43,3,28,,23,26,26,2,23,49,7,19,,31,33,33,3,25,39,0,33,,48,48,48,0,13,39,0,48,,20,20,20,0,40,40,0,20,,54,54,54,0,8,38,0,54,,38,38,38,10,43,10,10,29,,29,29,29,0,57,14,14,14,,43,43,43,14,36,7,7,36,
186584,63,71,71,0,23,6,,,71,54,63,63,1,28,9,,,63,67,74,74,0,21,5,,,74,20,20,20,0,40,40,,,20,,,,,,,,,,20,20,20,0,40,40,,,20,63,67,67,0,24,9,,,67,58,62,62,1,26,11,,,62,67,70,70,0,22,8,,,70,29,38,46,8,21,25,,,46,0,0,17,0,67,17,,,17,39,50,56,11,6,28,,,56
186618,37,44,44,0,36,20,0,,44,37,47,47,0,34,18,0,,47,38,38,38,0,38,24,0,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,77,80,0,11,8,0,,80,76,76,76,0,13,11,0,,76,77,78,83,0,10,7,0,,83,63,72,74,0,9,18,0,,74,50,50,50,0,25,25,0,,50,64,74,75,0,8,17,0,,75
186645,34,40,41,2,24,32,0,41,,28,33,35,3,26,36,1,34,,36,43,44,2,24,30,0,44,,13,18,20,3,20,57,1,19,,12,18,21,4,23,51,1,21,,13,18,19,3,19,59,2,18,,30,33,34,1,38,28,2,31,,18,22,22,3,42,33,0,22,,33,37,37,0,36,26,3,34,,26,31,32,1,36,31,3,29,,21,30,30,0,34,36,0,30,,27,31,32,1,37,30,4,29,
186867,66,88,88,0,4,8,,,88,54,78,80,0,8,12,,,80,68,90,90,0,3,8,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,76,78,0,3,19,,,78,75,75,75,0,8,17,,,75,68,76,80,0,0,20,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,
186876,61,76,77,0,17,6,,,77,52,69,70,0,18,11,,,70,66,79,80,0,16,4,,,80,0,0,0,0,100,0,,,0,0,0,0,0,100,0,,,0,0,0,0,0,100,0,,,0,69,76,77,1,13,9,,,77,66,74,76,1,12,11,,,76,72,78,79,0,14,7,,,79,47,53,54,0,25,21,,,54,67,78,78,0,17,6,,,78,41,44,46,0,28,26,,,46
186900,0,20,20,0,80,0,,0,20,0,0,0,0,100,0,,0,0,0,33,33,0,67,0,,0,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,50,50,0,44,6,,11,39,25,25,25,0,50,25,,0,25,57,57,57,0,43,0,,14,43,,,,,,,,,,,,,,,,,,,,,,,,,,,
187046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,77,77,0,19,4,0,0,77,,,,,,,,,,77,77,77,0,19,4,0,0,77,34,40,42,4,22,32,0,5,37,33,38,40,4,27,29,0,7,33,34,40,42,4,21,33,0,5,37
187134,74,85,86,0,10,4,,,86,69,80,81,0,14,5,,,81,75,86,87,0,9,3,,,87,40,80,80,0,20,0,,,80,0,0,0,0,100,0,,,0,50,100,100,0,0,0,,,100,80,86,87,0,9,4,,,87,76,82,82,0,11,8,,,82,81,87,88,0,8,4,,,88,63,75,75,0,6,19,,,75,67,100,100,0,0,0,,,100,62,69,69,0,8,23,,,69
187198,33,39,41,1,14,43,0,41,,30,35,38,2,14,47,1,37,,39,45,47,1,14,39,0,46,,10,15,18,2,18,62,1,16,,11,17,19,1,18,61,1,18,,9,14,16,3,19,62,1,15,,36,43,44,2,23,31,1,43,,31,40,41,2,24,33,1,40,,41,45,47,1,23,28,1,47,,21,27,29,2,33,36,2,27,,15,22,24,3,36,37,2,22,,23,29,31,1,32,36,2,29,
187444,36,55,58,1,26,15,0,,58,31,50,53,1,27,19,0,,53,42,60,62,2,24,12,0,,62,20,20,20,0,40,40,0,,20,,,,,,,,,,20,20,20,0,40,40,0,,20,61,66,68,1,15,16,0,,68,58,63,65,1,16,18,0,,65,64,70,72,1,14,13,0,,72,45,56,58,1,18,24,0,,58,45,58,60,1,18,21,0,,60,45,55,56,0,18,26,0,,56
187532,32,39,42,2,23,33,14,28,,30,37,39,2,22,36,12,27,,34,42,47,3,23,28,17,30,,15,20,23,3,37,38,13,10,,12,18,20,3,31,47,9,11,,16,22,25,3,39,34,15,9,,46,54,56,2,37,6,10,45,,44,53,54,2,38,5,9,46,,48,55,57,2,35,7,12,45,,26,33,35,1,55,9,16,19,,27,33,37,3,53,7,14,23,,26,33,34,1,56,9,16,18,
187596,23,28,33,3,6,59,23,8,2,25,30,36,3,6,54,24,9,3,11,13,15,0,2,83,13,2,0,14,17,19,6,3,71,11,6,2,19,24,27,5,3,65,19,8,0,8,8,8,8,4,81,0,4,4,40,47,51,5,4,39,16,22,13,42,49,53,5,4,38,17,23,12,29,39,45,6,6,43,9,17,18,23,30,35,7,5,53,13,13,9,32,39,43,6,3,47,19,15,9,12,18,25,7,7,61,7,10,8
187620,22,25,27,3,20,50,5,21,,23,27,29,3,19,49,5,24,,18,20,22,4,23,52,6,16,,8,12,15,4,15,66,4,11,,11,16,19,3,12,66,5,14,,7,9,12,4,18,65,3,9,,33,34,36,0,28,36,5,31,,33,34,37,1,25,38,4,33,,34,34,35,0,31,34,6,29,,22,29,30,2,31,37,5,25,,31,37,37,2,32,29,3,34,,18,26,27,2,30,41,6,21,
187639,38,40,42,2,19,37,21,21,,39,43,45,1,15,40,25,20,,36,37,38,3,25,34,16,23,,8,9,9,0,65,26,7,2,,21,23,26,3,9,62,14,12,,6,7,7,0,72,21,6,1,,49,51,53,0,29,19,9,43,,60,60,62,0,22,16,9,53,,40,42,44,0,35,21,10,35,,23,25,25,0,58,16,6,19,,34,34,34,0,48,17,9,25,,19,21,21,1,62,16,5,17,
187648,35,46,49,2,30,19,0,11,38,33,45,49,1,26,24,0,14,35,37,47,48,3,34,15,0,7,41,0,0,0,14,14,71,0,0,0,,,,,,,,,,0,0,0,14,14,71,0,0,0,58,62,63,0,20,17,0,6,58,58,60,62,0,17,20,0,4,58,57,63,64,0,22,14,0,7,57,31,36,41,1,22,36,0,2,39,33,35,41,1,24,33,0,0,41,30,36,40,1,21,38,0,3,38
187666,38,39,39,3,0,57,21,18,,37,39,39,3,0,57,21,19,,39,39,39,4,1,56,22,18,,29,33,33,3,0,64,19,14,,18,24,24,0,0,76,18,6,,34,37,37,4,0,59,20,17,,63,64,65,1,0,34,54,11,,36,39,39,0,0,61,20,18,,71,71,72,1,0,27,63,9,,46,47,47,0,0,53,11,37,,44,44,44,0,0,56,13,31,,47,48,48,0,0,52,10,38,
187745,15,30,30,4,28,38,4,6,19,14,27,27,3,30,41,3,8,16,20,40,40,10,20,30,10,0,30,0,0,0,5,30,65,0,0,0,0,0,0,0,27,73,0,0,0,0,0,0,20,40,40,0,0,0,39,55,59,8,14,18,16,2,41,23,48,52,3,23,23,10,0,42,67,67,72,17,0,11,28,6,39,45,55,55,0,9,36,27,0,27,17,33,33,0,0,67,0,0,33,80,80,80,0,20,0,60,0,20
187897,26,26,26,1,5,68,0,0,26,24,24,24,1,3,71,0,0,24,29,29,29,1,8,62,0,0,29,0,0,0,14,14,71,0,0,0,0,0,0,33,0,67,0,0,0,0,0,0,0,25,75,0,0,0,59,59,59,1,3,38,0,0,59,60,60,60,1,2,37,0,0,60,57,57,57,0,5,38,0,0,57,61,61,61,3,3,33,0,0,61,62,62,62,4,4,31,0,0,62,61,61,61,2,3,34,0,1,60
187903,22,23,23,1,28,47,3,20,,23,24,24,2,7,68,4,21,,22,22,22,1,49,27,2,20,,7,7,8,3,3,86,2,6,,12,12,14,6,8,73,2,12,,6,6,7,3,1,89,3,4,,40,40,40,2,13,44,2,38,,53,53,53,0,20,27,7,47,,33,33,33,3,10,53,0,33,,4,9,9,0,1,90,1,8,,40,40,40,0,20,40,0,40,,3,8,8,0,1,92,1,6,
187912,40,40,40,0,35,25,,40,,44,44,44,0,38,18,,44,,38,38,38,0,33,29,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,35,35,0,46,19,,35,,36,36,36,0,45,18,,36,,33,33,33,0,47,20,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187958,22,26,27,2,18,53,6,21,,21,25,26,2,17,55,7,19,,25,33,35,0,27,38,2,33,,8,13,17,1,20,62,6,11,,8,13,16,1,16,67,5,11,,7,14,21,0,31,48,10,10,,35,37,37,0,20,43,8,29,,35,37,37,0,22,41,9,28,,37,37,37,0,16,47,5,32,,18,20,20,3,40,38,5,15,,15,15,15,4,38,42,8,8,,21,29,29,0,43,29,0,29,
187967,38,55,58,0,27,15,0,0,57,35,49,50,0,27,23,0,0,50,39,58,61,0,26,12,0,0,61,0,0,0,0,0,100,0,0,0,,,,,,,,,,0,0,0,0,0,100,0,0,0,56,67,67,1,18,14,0,0,67,45,62,62,0,21,17,0,0,62,65,72,72,2,15,11,0,0,72,50,67,83,0,17,0,0,0,83,67,67,100,0,0,0,0,0,100,33,67,67,0,33,0,0,0,67
187976,18,23,26,1,34,39,5,22,,19,25,25,0,31,44,6,19,,18,21,27,2,36,36,4,23,,8,8,8,0,42,50,8,0,,13,13,13,0,25,63,13,0,,6,6,6,0,50,44,6,0,,41,41,53,6,35,6,12,41,,20,20,40,20,40,0,0,40,,50,50,58,0,33,8,17,42,,21,26,37,0,32,32,5,32,,20,20,40,0,40,20,0,40,,21,29,36,0,29,36,7,29,
187985,36,53,55,2,25,17,1,0,55,27,44,47,2,28,23,1,0,46,41,58,61,2,23,14,1,0,60,11,17,21,4,45,30,0,0,21,7,13,13,13,47,27,0,0,13,13,19,25,0,44,31,0,0,25,49,59,61,1,20,18,0,0,61,50,60,61,2,19,19,0,0,61,49,58,61,1,21,18,0,0,61,42,48,51,2,28,20,1,0,50,43,47,49,3,24,24,0,0,49,42,49,52,1,31,17,1,0,51
187994,15,18,19,1,31,49,5,15,,17,18,19,1,31,48,5,14,,14,18,19,0,30,51,4,15,,12,12,12,2,26,60,7,5,,15,15,15,0,15,69,8,8,,6,6,6,6,41,47,6,0,,38,41,41,0,39,20,3,38,,41,41,41,0,37,22,5,37,,30,39,39,0,43,17,0,39,,9,13,15,0,52,33,4,11,,18,29,29,0,41,29,6,24,,7,9,10,0,55,34,3,7,
188003,18,21,23,1,5,71,1,22,,19,24,25,0,0,75,0,25,,18,19,21,2,10,68,1,20,,5,8,8,0,0,92,2,6,,0,0,0,0,0,100,0,0,,5,9,9,0,0,91,3,7,,33,39,44,0,0,56,11,33,,38,50,50,0,0,50,13,38,,30,30,40,0,0,60,10,30,,7,7,7,1,9,83,2,5,,11,11,11,0,0,89,0,11,,7,7,7,1,10,83,2,5,
188021,15,17,17,3,23,57,11,6,,17,19,19,4,24,54,11,7,,9,9,9,0,18,73,9,0,,11,11,11,0,29,61,7,4,,13,13,13,0,13,75,0,13,,10,10,10,0,35,55,10,0,,44,48,48,0,24,28,4,44,,43,48,48,0,24,29,5,43,,50,50,50,0,25,25,0,50,,21,21,21,0,57,21,7,14,,0,0,0,0,71,29,0,0,,43,43,43,0,43,14,14,29,
188030,29,51,53,2,26,19,,0,53,25,46,49,2,26,23,,0,49,32,54,56,2,26,15,,0,56,0,11,11,11,37,42,,0,11,0,0,0,20,20,60,,0,0,0,14,14,7,43,36,,0,14,53,60,61,1,21,17,,0,61,47,56,56,1,23,20,,0,56,57,63,65,1,19,16,,0,65,36,42,44,2,37,17,,0,44,37,40,43,2,37,18,,0,43,36,43,45,2,37,16,,0,45
188049,24,26,27,0,25,47,7,21,,27,30,31,0,21,47,7,24,,17,19,20,0,33,47,5,15,,8,9,12,3,30,55,5,8,,10,10,13,6,32,48,10,3,,6,9,11,0,29,60,0,11,,16,19,19,0,23,58,0,19,,14,19,19,0,14,67,0,19,,20,20,20,0,40,40,0,20,,18,21,21,0,16,63,8,13,,25,31,31,0,13,56,13,19,,14,14,14,0,18,68,5,9,
188058,22,25,25,3,35,37,2,10,14,21,25,25,4,31,39,3,9,14,23,26,26,0,43,32,0,11,15,10,10,10,3,30,57,0,7,3,8,8,8,0,17,75,0,0,8,11,11,11,6,39,44,0,11,0,34,34,36,0,51,13,2,11,23,29,29,29,0,46,25,4,11,14,40,40,44,0,56,0,0,12,32,32,32,33,0,47,19,8,18,8,38,38,43,0,57,0,0,29,14,31,31,31,0,44,25,10,15,6
188100,30,37,40,3,15,42,16,24,,28,34,38,2,13,47,13,25,,34,41,43,4,19,34,21,22,,13,20,24,4,19,54,9,14,,14,20,23,6,21,50,10,12,,13,20,24,2,18,56,8,16,,45,49,51,1,23,25,25,26,,33,40,43,2,27,28,17,25,,56,57,58,1,20,22,32,26,,36,40,41,1,28,30,22,19,,35,39,41,2,28,30,22,18,,37,41,41,1,28,30,22,20,
