UNITID,OM1TOTLAWDP4,OM1TOTLAWDP6,OM1TOTLAWDP8,OM1TOTLENYP8,OM1TOTLENAP8,OM1TOTLENUP8,OM1TOTLCRTP8,OM1TOTLASCP8,OM1TOTLBACP8,OM1PELLAWDP4,OM1PELLAWDP6,OM1PELLAWDP8,OM1PELLENYP8,OM1PELLENAP8,OM1PELLENUP8,OM1PELLCRTP8,OM1PELLASCP8,OM1PELLBACP8,OM1NPELAWDP4,OM1NPELAWDP6,OM1NPELAWDP8,OM1NPELENYP8,OM1NPELENAP8,OM1NPELENUP8,OM1NPELCRTP8,OM1NPELASCP8,OM1NPELBACP8,OM2TOTLAWDP4,OM2TOTLAWDP6,OM2TOTLAWDP8,OM2TOTLENYP8,OM2TOTLENAP8,OM2TOTLENUP8,OM2TOTLCRTP8,OM2TOTLASCP8,OM2TOTLBACP8,OM2PELLAWDP4,OM2PELLAWDP6,OM2PELLAWDP8,OM2PELLENYP8,OM2PELLENAP8,OM2PELLENUP8,OM2PELLCRTP8,OM2PELLASCP8,OM2PELLBACP8,OM2NPELAWDP4,OM2NPELAWDP6,OM2NPELAWDP8,OM2NPELENYP8,OM2NPELENAP8,OM2NPELENUP8,OM2NPELCRTP8,OM2NPELASCP8,OM2NPELBACP8,OM3TOTLAWDP4,OM3TOTLAWDP6,OM3TOTLAWDP8,OM3TOTLENYP8,OM3TOTLENAP8,OM3TOTLENUP8,OM3TOTLCRTP8,OM3TOTLASCP8,OM3TOTLBACP8,OM3PELLAWDP4,OM3PELLAWDP6,OM3PELLAWDP8,OM3PELLENYP8,OM3PELLENAP8,OM3PELLENUP8,OM3PELLCRTP8,OM3PELLASCP8,OM3PELLBACP8,OM3NPELAWDP4,OM3NPELAWDP6,OM3NPELAWDP8,OM3NPELENYP8,OM3NPELENAP8,OM3NPELENUP8,OM3NPELCRTP8,OM3NPELASCP8,OM3NPELBACP8,OM4TOTLAWDP4,OM4TOTLAWDP6,OM4TOTLAWDP8,OM4TOTLENYP8,OM4TOTLENAP8,OM4TOTLENUP8,OM4TOTLCRTP8,OM4TOTLASCP8,OM4TOTLBACP8,OM4PELLAWDP4,OM4PELLAWDP6,OM4PELLAWDP8,OM4PELLENYP8,OM4PELLENAP8,OM4PELLENUP8,OM4PELLCRTP8,OM4PELLASCP8,OM4PELLBACP8,OM4NPELAWDP4,OM4NPELAWDP6,OM4NPELAWDP8,OM4NPELENYP8,OM4NPELENAP8,OM4NPELENUP8,OM4NPELCRTP8,OM4NPELASCP8,OM4NPELBACP8   
170550,26,29,31,3,30,36,3,28,.,21,24,26,3,26,46,2,23,.,32,37,38,3,35,24,3,34,.,6,8,9,3,15,74,3,6,.,9,12,13,5,16,67,3,9,.,4,6,7,1,14,78,2,4,.,18,22,22,3,33,42,4,18,.,35,38,38,7,28,26,6,32,.,12,16,16,1,35,48,3,13,.,9,10,11,1,46,42,2,9,.,43,45,49,2,34,15,9,40,.,7,8,8,1,47,44,1,7,.
170587,29,33,35,7,28,30,21,14,.,27,32,34,10,23,34,18,15,.,31,34,39,0,38,23,27,13,.,8,15,17,7,38,38,10,7,.,10,17,19,8,21,51,9,11,.,6,14,15,5,52,28,10,5,.,37,40,42,5,26,28,28,14,.,32,35,39,6,23,32,29,10,.,50,50,50,0,33,17,25,25,.,4,16,16,11,23,51,12,4,.,3,18,18,12,24,45,15,3,.,5,14,14,10,21,55,10,5,.
170620,24,26,27,1,3,69,1,26,.,16,20,20,2,3,76,1,19,.,35,38,38,1,3,58,0,37,.,11,14,16,3,3,78,2,14,.,7,9,13,3,4,80,0,12,.,17,21,21,2,2,75,4,17,.,23,25,26,0,10,65,3,23,.,24,26,28,0,13,60,3,24,.,22,24,24,0,6,71,1,22,.,16,19,20,0,6,74,3,17,.,14,19,20,0,9,72,4,16,.,17,19,20,1,4,76,2,18,.
170639,33,49,50,1,28,21,0,3,47,27,44,45,0,25,29,0,4,41,38,53,54,1,30,14,0,2,52,5,5,10,0,0,90,0,0,10,14,14,14,0,0,86,0,0,14,0,0,7,0,0,93,0,0,7,72,76,76,0,9,15,1,4,71,68,71,72,0,8,20,1,5,66,75,79,80,0,9,11,1,4,75,70,72,72,0,11,17,1,5,66,65,67,67,1,9,23,2,4,61,72,75,75,0,11,14,1,6,68
170657,22,27,28,2,28,42,6,22,.,21,25,26,2,24,48,5,21,.,24,29,30,1,33,36,6,24,.,10,13,14,1,17,68,5,9,.,11,14,15,1,17,67,5,10,.,9,13,14,1,17,68,6,8,.,23,24,25,1,44,31,10,15,.,19,21,21,1,39,39,6,15,.,27,28,29,0,49,22,14,15,.,12,13,13,1,61,25,5,8,.,16,18,18,1,37,44,7,11,.,10,12,12,1,66,21,5,7,.
170675,29,58,63,1,25,12,0,1,62,16,45,52,2,29,17,0,0,52,36,64,67,0,23,9,0,1,66,0,11,17,0,33,50,0,0,17,0,0,0,0,40,60,0,0,0,0,15,23,0,31,46,0,0,23,64,91,91,0,9,0,0,0,91,100,100,100,0,0,0,0,0,100,60,90,90,0,10,0,0,0,90,22,35,41,0,19,41,0,0,41,33,42,50,0,0,50,0,0,50,16,32,36,0,28,36,0,0,36
170790,15,20,22,1,39,38,0,21,.,12,17,19,2,36,44,0,19,.,18,24,25,1,42,31,1,25,.,7,14,15,3,25,56,2,14,.,5,11,13,3,25,59,0,12,.,10,17,19,2,26,53,4,15,.,14,17,18,1,43,38,1,17,.,11,13,14,1,43,41,1,14,.,19,23,24,1,43,32,1,23,.,13,15,17,2,37,45,1,15,.,9,12,12,1,36,51,0,12,.,15,18,20,2,38,40,2,18,.
170806,31,58,60,0,25,15,0,1,60,17,40,41,0,30,29,0,0,41,39,69,71,0,22,7,0,1,70,0,25,25,0,0,75,0,0,25,0,0,0,0,0,100,0,0,0,0,50,50,0,0,50,0,0,50,72,80,80,0,14,6,1,0,79,69,77,77,0,19,4,0,0,77,74,81,81,0,11,8,1,0,80,53,59,60,1,15,24,2,0,59,38,45,48,1,22,29,0,0,48,60,66,66,0,11,22,2,0,64
170967,36,38,38,1,36,25,.,0,38,33,33,33,2,36,30,.,0,33,39,41,41,1,35,23,.,0,41,48,52,52,0,19,29,.,19,33,17,17,17,0,33,50,.,0,17,60,67,67,0,13,20,.,27,40,65,65,65,1,17,17,.,0,65,55,55,55,2,20,23,.,0,55,82,82,82,0,11,7,.,0,82,55,55,55,5,28,13,.,0,55,53,53,53,9,32,6,.,0,53,56,56,56,2,26,17,.,0,56
170976,81,93,94,0,4,2,.,.,94,70,89,90,0,5,4,.,.,90,82,94,95,0,3,2,.,.,95,67,90,90,0,3,7,.,.,90,0,100,100,0,0,0,.,.,100,69,90,90,0,3,7,.,.,90,87,90,90,0,7,3,.,.,90,86,91,91,0,7,2,.,.,91,88,90,90,0,6,4,.,.,90,48,50,52,0,41,7,.,.,52,82,82,82,0,9,9,.,.,82,36,39,42,0,52,6,.,.,42
171100,58,81,83,0,10,7,1,.,82,42,70,73,1,16,11,1,.,71,63,84,85,0,9,5,1,.,85,31,49,50,1,29,20,7,.,44,18,50,54,0,21,25,7,.,46,33,48,50,1,31,19,7,.,43,76,86,87,0,9,4,0,.,87,73,82,83,1,10,5,0,.,83,77,87,88,0,8,3,0,.,88,71,76,78,0,13,9,0,.,78,67,75,75,0,18,7,0,.,75,72,76,78,0,12,10,0,.,78
171128,30,72,74,0,19,7,0,0,74,25,65,69,0,20,11,0,0,69,32,74,75,0,19,5,0,0,75,40,40,40,0,20,40,0,0,40,.,.,.,.,.,.,.,.,.,40,40,40,0,20,40,0,0,40,63,75,76,0,13,11,0,0,76,53,68,69,0,15,16,0,0,69,68,79,80,0,12,9,0,0,80,62,69,69,0,23,8,0,0,69,50,50,50,0,50,0,0,0,50,64,73,73,0,18,9,0,0,73
171137,18,54,59,2,28,12,0,.,59,17,52,57,2,26,15,0,.,57,19,56,60,2,29,10,0,.,60,6,31,31,4,48,17,0,.,31,0,7,7,0,64,29,0,.,7,9,41,41,6,41,12,0,.,41,56,66,68,0,16,16,0,.,68,50,61,63,0,17,20,0,.,63,64,74,75,0,15,10,0,.,75,31,42,46,1,27,26,0,.,46,32,47,50,2,23,25,0,.,50,29,38,42,1,30,27,0,.,42
171146,13,37,42,2,4,52,0,.,42,10,29,35,1,5,59,0,.,35,17,47,51,3,3,44,0,.,51,5,27,31,4,8,58,0,.,31,3,16,22,3,9,66,0,.,22,7,35,37,4,7,52,0,.,37,44,54,56,1,3,40,0,.,56,38,45,48,2,3,48,0,.,48,51,64,65,1,2,31,0,.,65,30,41,45,1,1,53,0,.,45,24,36,40,0,1,58,0,.,40,34,45,48,2,1,49,0,.,48
171155,16,19,20,1,35,44,6,15,.,18,21,22,1,27,50,6,16,.,15,17,18,1,42,39,5,13,.,3,8,8,1,28,63,3,6,.,4,8,9,1,27,63,2,6,.,3,7,8,0,29,63,3,5,.,34,36,37,0,38,25,10,27,.,44,46,46,0,33,21,9,37,.,28,30,31,1,41,27,11,20,.,33,36,37,1,42,20,11,27,.,37,40,42,1,26,31,12,30,.,30,33,34,1,53,12,10,24,.
171225,21,26,27,1,33,39,1,26,.,14,18,19,0,28,52,1,18,.,27,32,33,1,37,29,1,31,.,6,10,10,1,33,56,2,8,.,4,8,8,0,23,69,3,5,.,6,11,11,2,39,48,2,10,.,43,48,49,0,38,13,1,48,.,36,41,41,0,36,23,0,41,.,48,53,55,0,38,7,2,53,.,20,27,30,0,45,24,2,28,.,24,27,29,0,39,32,2,27,.,17,28,31,0,50,19,2,29,.
171234,23,27,27,4,25,44,13,15,.,19,23,24,6,23,48,10,14,.,31,34,36,1,28,34,19,16,.,19,23,23,1,19,56,14,9,.,14,18,18,1,20,62,9,8,.,22,27,27,2,19,52,18,9,.,34,39,40,0,28,32,11,29,.,29,38,40,0,35,25,6,33,.,41,41,41,0,18,41,18,24,.,40,45,47,4,15,34,25,22,.,33,36,36,8,18,38,21,15,.,47,56,59,0,12,29,29,29,.
171304,18,20,23,1,34,42,2,22,.,15,16,19,1,29,51,2,17,.,22,25,28,1,39,32,1,26,.,7,10,11,2,23,64,1,10,.,5,6,7,2,30,61,2,5,.,9,13,15,2,17,67,1,14,.,17,19,21,2,42,35,1,20,.,15,16,17,2,40,40,1,17,.,23,27,29,2,46,23,2,27,.,11,12,13,4,35,48,1,12,.,9,10,11,4,37,47,1,10,.,13,15,16,3,32,49,1,15,.
171395,24,26,27,2,31,40,2,25,.,21,23,25,3,26,46,3,22,.,29,30,30,0,38,32,1,29,.,21,23,23,2,38,37,2,21,.,8,10,11,2,18,69,5,7,.,25,27,27,3,44,26,2,25,.,30,31,31,2,41,27,2,30,.,28,31,31,3,41,26,3,28,.,32,32,32,0,40,28,0,32,.,18,22,24,1,31,43,7,18,.,17,21,24,0,26,50,7,17,.,19,23,25,2,35,38,6,19,.
171456,31,48,50,1,27,22,3,4,43,23,39,42,1,28,29,4,5,33,37,56,57,1,27,16,3,3,51,4,6,11,0,21,68,0,4,6,8,15,15,0,8,77,0,0,15,3,3,9,0,26,65,0,6,3,55,63,64,1,20,15,3,6,56,51,57,59,0,22,19,4,7,48,57,66,68,1,18,13,2,5,60,33,37,37,2,23,38,2,6,29,33,42,42,8,17,33,8,0,33,33,35,35,0,25,40,0,8,28
171483,32,36,37,2,24,37,5,31,1,29,33,34,2,21,43,6,28,0,34,39,40,1,27,32,4,34,2,13,18,19,4,21,57,4,14,0,14,20,20,4,18,57,4,16,0,13,17,18,3,23,56,4,13,0,36,41,42,1,26,30,4,27,12,32,36,36,1,30,33,3,27,6,41,48,49,2,23,26,5,26,18,19,24,25,2,31,42,4,21,0,22,24,24,3,25,47,6,18,0,17,23,25,1,35,39,3,23,0
171492,44,58,60,0,22,19,.,0,60,30,45,47,0,29,23,.,0,47,49,63,65,0,19,17,.,0,65,0,18,20,0,31,49,.,2,18,0,25,25,0,42,33,.,0,25,0,16,19,0,27,54,.,3,16,79,83,84,1,5,11,.,0,83,74,79,79,1,5,15,.,1,78,82,86,87,1,4,8,.,0,87,52,57,59,2,8,31,.,0,59,59,62,64,1,9,27,.,0,64,48,54,56,2,7,34,.,0,56
171535,14,17,18,2,37,43,2,17,.,11,13,14,2,34,50,0,14,.,17,22,23,2,41,34,3,20,.,7,11,12,2,28,58,1,11,.,4,7,9,2,29,61,1,8,.,9,13,15,2,27,56,2,13,.,32,35,36,2,31,31,3,33,.,27,30,31,2,30,37,2,30,.,37,40,41,2,32,25,5,37,.,27,31,32,2,28,37,2,30,.,29,33,34,2,26,38,1,33,.,27,30,31,2,29,37,2,29,.
171571,31,56,60,1,30,9,.,.,60,25,48,52,1,35,12,.,.,52,35,61,64,1,28,7,.,.,64,13,32,39,5,38,18,.,.,39,11,11,11,11,44,33,.,.,11,13,34,41,4,37,17,.,.,41,55,66,67,1,21,11,.,.,67,46,58,60,1,24,15,.,.,60,60,70,72,1,19,9,.,.,72,40,48,50,1,30,19,.,.,50,31,42,43,0,36,21,.,.,43,42,50,52,1,28,19,.,.,52
171599,47,47,47,0,21,32,.,.,47,42,42,42,0,19,39,.,.,42,51,51,51,0,23,26,.,.,51,0,0,0,0,0,100,.,.,0,0,0,0,0,0,100,.,.,0,0,0,0,0,0,100,.,.,0,58,58,58,0,17,25,.,.,58,64,64,64,0,9,27,.,.,64,54,54,54,0,23,23,.,.,54,14,14,14,0,0,86,.,.,14,14,14,14,0,0,86,.,.,14,14,14,14,0,0,86,.,.,14
171881,34,39,43,0,0,57,0,0,43,41,45,45,0,0,55,0,0,45,29,35,41,0,0,59,0,0,41,0,50,50,50,0,0,0,0,50,.,.,.,.,.,.,.,.,.,0,50,50,50,0,0,0,0,50,60,60,60,0,0,40,0,8,52,33,33,33,0,0,67,0,8,25,85,85,85,0,0,15,0,8,77,36,50,50,0,0,50,0,0,50,0,0,0,0,0,100,0,0,0,71,100,100,0,0,0,0,0,100
172033,100,100,100,0,0,0,0,0,100,100,100,100,0,0,0,0,0,100,100,100,100,0,0,0,0,0,100,100,100,100,0,0,0,50,0,50,100,100,100,0,0,0,0,0,100,100,100,100,0,0,0,67,0,33,86,86,86,0,0,14,0,38,49,83,83,83,0,0,17,0,30,53,100,100,100,0,0,0,0,71,29,92,92,92,0,0,8,33,46,13,100,100,100,0,0,0,0,86,14,88,88,88,0,0,12,47,29,12
172051,15,48,51,3,24,22,1,.,50,8,33,36,2,27,35,0,.,36,20,57,61,3,22,14,1,.,59,0,14,19,5,33,44,0,.,19,0,14,14,0,57,29,0,.,14,0,14,19,6,28,47,0,.,19,41,56,58,1,17,24,2,.,57,32,48,50,1,21,28,2,.,48,49,63,65,1,13,20,1,.,63,36,47,50,1,20,30,2,.,48,34,44,48,0,21,32,1,.,47,36,49,50,1,19,29,2,.,48
172200,21,26,27,1,34,38,1,26,0,19,22,24,1,31,44,1,22,0,23,29,30,1,36,32,1,29,0,8,12,13,2,31,54,2,12,0,6,9,10,2,31,57,2,8,0,10,14,16,2,31,51,1,14,0,25,29,30,1,35,35,3,27,0,21,25,27,1,34,39,3,23,0,29,33,33,1,35,31,3,31,0,14,17,19,2,37,43,2,16,0,12,15,16,2,38,44,2,14,0,15,19,20,2,37,41,2,18,0
172264,42,51,52,0,30,19,0,1,51,34,41,43,0,28,29,0,2,41,48,59,59,0,31,10,0,0,59,20,33,33,7,13,47,0,0,33,67,67,67,0,33,0,0,0,67,8,25,25,8,8,58,0,0,25,71,75,76,1,11,11,0,0,75,68,71,73,1,12,14,0,0,73,76,80,80,2,11,8,0,1,79,68,71,72,1,9,18,0,1,72,65,67,69,2,11,18,0,0,68,70,73,74,0,7,18,0,1,74
172291,26,32,34,3,26,36,1,34,.,21,26,28,3,22,47,0,27,.,31,38,40,2,31,26,1,40,.,11,17,19,4,9,68,1,18,.,9,16,16,4,3,77,3,14,.,13,18,20,5,13,62,0,20,.,24,27,28,2,22,49,2,26,.,24,24,24,3,15,58,0,24,.,23,30,32,0,30,38,4,29,.,8,13,18,1,36,45,2,16,.,8,14,32,2,10,57,2,30,.,9,13,13,1,46,40,2,11,.
172307,31,32,33,0,33,33,2,31,.,27,28,29,1,34,37,2,27,.,39,41,42,0,31,27,3,40,.,14,16,18,1,25,55,1,17,.,12,15,17,1,26,56,0,17,.,15,18,19,1,24,55,1,18,.,32,35,35,1,34,31,0,35,.,27,29,29,2,35,35,0,29,.,39,44,44,0,32,24,0,44,.,27,31,31,0,37,33,2,29,.,26,30,30,0,26,43,4,26,.,27,31,31,0,44,24,0,31,.
172334,47,65,65,0,26,9,.,1,65,38,54,55,0,30,14,.,0,55,54,72,73,1,22,5,.,1,72,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,61,67,69,0,17,14,.,1,69,49,55,58,0,20,22,.,1,57,74,79,81,0,14,5,.,0,81,51,57,59,0,13,27,.,2,58,49,54,56,0,13,31,.,2,54,53,61,64,0,13,23,.,1,63
172440,26,35,35,0,26,39,.,11,24,27,34,34,0,33,33,.,11,23,25,36,36,0,18,46,.,11,25,71,71,71,0,0,29,.,57,14,75,75,75,0,0,25,.,50,25,67,67,67,0,0,33,.,67,0,55,55,55,2,18,25,.,23,32,95,95,95,5,0,0,.,48,48,31,31,31,0,29,40,.,9,23,40,50,50,0,0,50,.,0,50,33,50,50,0,0,50,.,0,50,50,50,50,0,0,50,.,0,50
172608,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,74,79,79,0,10,10,.,.,79,81,81,81,0,14,5,.,.,81,70,78,78,0,8,14,.,.,78,59,66,66,0,11,23,.,.,66,67,71,71,0,18,10,.,.,71,55,63,63,0,8,29,.,.,63
172617,30,36,37,1,28,33,12,25,.,23,29,31,2,27,40,10,20,.,37,43,44,1,29,26,14,29,.,14,21,23,2,21,54,9,14,.,13,19,20,2,19,59,8,12,.,15,22,25,2,22,50,10,15,.,27,29,31,1,41,26,9,22,.,23,25,27,2,42,30,7,20,.,32,35,37,1,40,21,13,24,.,21,24,25,1,39,34,11,14,.,19,22,24,1,37,38,8,15,.,22,25,26,1,41,32,13,14,.
172635,15,19,22,2,26,50,4,18,.,14,18,21,2,26,51,4,17,.,26,31,33,1,23,44,7,26,.,9,14,17,2,15,65,3,14,.,9,15,18,2,13,67,3,15,.,9,11,14,2,27,57,8,6,.,15,17,18,1,17,64,1,17,.,15,17,19,1,17,62,1,18,.,15,15,16,0,15,69,3,13,.,11,15,19,2,17,62,3,16,.,11,16,22,2,12,64,3,19,.,11,14,16,2,23,60,3,13,.
172644,24,52,56,2,28,14,0,.,56,15,45,48,2,34,16,0,.,48,33,58,63,2,23,13,0,.,63,4,18,21,1,46,32,0,.,21,0,11,14,0,53,33,0,.,14,6,22,25,1,43,31,0,.,25,48,56,59,1,22,19,0,.,59,43,53,55,1,24,20,0,.,55,54,61,63,1,19,17,0,.,63,30,37,39,1,34,25,0,.,39,28,36,38,2,35,26,0,.,38,31,38,41,1,34,25,0,.,41
172671,30,34,34,1,21,44,2,32,.,27,31,32,1,16,51,1,31,.,34,37,37,0,27,36,3,34,.,6,9,12,3,22,63,1,11,.,7,9,11,6,20,63,2,9,.,5,9,14,0,23,63,0,14,.,29,38,38,0,38,25,0,38,.,33,50,50,0,25,25,0,50,.,25,25,25,0,50,25,0,25,.,23,23,35,0,35,31,4,31,.,22,22,44,0,22,33,11,33,.,24,24,29,0,41,29,0,29,.
172699,26,56,60,1,26,13,0,.,60,19,47,51,1,29,19,0,.,51,31,62,65,1,24,10,0,.,65,10,30,30,2,40,28,0,.,30,8,38,38,8,38,15,0,.,38,11,27,27,0,41,32,0,.,27,56,67,68,1,19,12,0,.,68,52,62,64,1,21,15,0,.,64,59,69,71,0,18,10,0,.,71,39,47,49,1,26,25,0,.,49,36,42,45,1,24,31,0,.,45,41,50,51,1,27,22,0,.,51
172866,100,100,100,0,0,0,0,0,100,100,100,100,0,0,0,0,0,100,100,100,100,0,0,0,0,0,100,89,89,89,0,0,11,0,0,89,83,83,83,0,0,17,0,0,83,100,100,100,0,0,0,0,0,100,100,100,100,0,0,0,0,50,50,100,100,100,0,0,0,0,33,67,100,100,100,0,0,0,0,67,33,100,100,100,0,0,0,50,50,0,100,100,100,0,0,0,0,100,0,100,100,100,0,0,0,100,0,0
172918,59,60,61,0,14,25,20,41,.,54,54,54,0,16,29,18,36,.,64,65,67,0,13,21,21,45,.,34,38,38,3,16,43,7,31,.,37,37,37,0,23,40,7,30,.,32,39,39,6,10,45,6,32,.,76,76,77,0,8,15,53,24,.,65,65,65,0,11,24,22,43,.,80,81,81,0,7,12,64,17,.,46,49,50,1,27,23,27,23,.,34,39,39,0,23,39,9,30,.,54,56,58,2,30,11,40,18,.
172954,29,32,32,0,18,50,19,14,.,26,29,29,0,18,53,17,11,.,32,36,36,0,17,47,20,16,.,20,22,22,0,26,52,10,12,.,23,26,26,0,26,49,10,15,.,17,19,19,0,26,55,9,9,.,48,49,50,0,22,28,23,27,.,45,47,48,0,20,32,23,25,.,50,52,52,0,24,24,22,30,.,33,37,38,0,29,33,14,24,.,28,32,34,0,33,33,14,20,.,36,41,41,0,26,32,14,27,.
172963,22,25,26,1,38,35,1,25,.,21,24,25,1,34,41,1,24,.,23,26,27,1,41,31,0,27,.,11,15,17,0,33,49,0,17,.,10,15,17,1,29,53,0,17,.,11,16,17,0,36,47,1,17,.,26,31,32,0,40,27,1,31,.,26,29,31,0,38,31,2,29,.,26,32,33,0,43,25,1,32,.,19,22,23,0,45,32,1,22,.,22,26,27,0,36,37,1,26,.,17,20,20,1,49,30,1,20,.
173045,47,59,60,1,28,12,0,.,60,42,56,57,1,25,17,0,.,57,51,61,62,0,30,7,0,.,62,0,64,64,0,16,20,0,.,64,0,67,67,0,13,21,0,.,67,0,0,0,0,100,0,0,.,0,60,66,67,0,23,9,0,.,67,57,61,61,0,28,11,0,.,61,63,69,72,0,20,8,0,.,72,46,55,60,3,20,17,0,.,60,56,61,65,4,13,19,0,.,65,41,52,57,2,24,17,0,.,57
173063,43,45,45,0,20,35,22,23,.,42,45,46,0,16,38,25,21,.,43,44,44,0,24,31,20,25,.,22,25,25,3,23,49,12,13,.,26,27,27,4,26,44,13,14,.,20,23,23,3,21,54,11,11,.,42,43,45,1,23,31,18,27,.,45,45,45,2,20,34,23,22,.,40,42,45,0,27,28,13,31,.,26,28,30,4,38,28,7,23,.,35,38,40,0,24,36,13,27,.,21,21,24,6,47,23,3,21,.
173115,47,48,50,1,12,37,39,11,.,35,37,39,2,9,50,24,15,.,64,64,67,0,17,17,61,6,.,23,26,26,2,11,60,17,9,.,19,24,24,2,12,62,10,14,.,27,29,29,2,11,58,24,4,.,62,62,62,1,14,23,25,37,.,62,62,62,0,13,25,24,38,.,63,63,63,3,15,20,28,35,.,37,42,44,1,31,25,13,31,.,27,39,39,2,34,25,9,30,.,43,44,46,0,29,24,15,32,.
173124,31,46,48,0,33,18,0,1,47,27,42,44,1,32,23,0,2,43,33,49,51,0,34,15,0,1,50,11,28,33,0,28,39,0,0,33,0,17,17,0,33,50,0,0,17,17,33,42,0,25,33,0,0,42,60,66,67,1,17,14,0,2,66,52,57,58,2,19,21,0,2,56,66,72,74,1,15,10,0,2,72,56,61,63,0,18,19,0,0,63,59,63,64,0,15,20,0,0,64,55,60,62,0,20,18,0,0,62
173142,48,63,64,0,21,15,0,.,64,45,58,60,0,19,21,0,.,60,51,67,67,0,23,10,0,.,67,0,0,0,0,0,100,0,.,0,0,0,0,0,0,100,0,.,0,.,.,.,.,.,.,.,.,.,46,50,50,0,33,17,0,.,50,20,20,20,0,50,30,0,.,20,64,71,71,0,21,7,0,.,71,0,0,0,0,0,100,0,.,0,.,.,.,.,.,.,.,.,.,0,0,0,0,0,100,0,.,0
173160,63,74,74,0,21,5,0,0,74,53,66,67,1,27,5,0,1,66,67,76,77,0,19,5,0,0,77,57,63,65,0,17,19,0,2,63,61,65,70,0,9,22,0,4,65,55,61,61,0,23,16,0,0,61,68,74,75,0,20,5,1,0,75,63,73,73,0,17,10,2,0,71,70,74,77,0,21,3,0,0,77,55,63,63,0,18,18,0,7,56,50,57,57,0,23,20,0,10,47,57,66,66,0,16,18,0,6,60
173203,41,43,44,2,17,37,20,24,.,36,38,39,2,18,41,16,23,.,48,50,51,0,16,32,25,27,.,16,17,19,1,20,59,8,12,.,20,22,22,2,12,64,4,18,.,13,14,18,1,25,56,10,8,.,51,53,54,0,23,24,17,37,.,40,42,43,0,23,35,11,31,.,63,65,66,0,23,11,24,43,.,30,32,32,1,37,30,7,25,.,33,33,33,0,29,38,8,25,.,29,31,32,1,41,26,7,25,.
173258,88,94,94,0,5,1,.,.,94,81,85,85,0,10,5,.,.,85,89,95,95,0,4,1,.,.,95,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,0,0,0,.,.,100,.,.,.,.,.,.,.,.,.,100,100,100,0,0,0,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
173300,63,67,68,0,24,7,.,.,68,53,59,60,0,27,13,.,.,60,66,70,71,0,24,6,.,.,71,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,58,60,60,0,28,11,.,.,60,47,47,47,0,42,11,.,.,47,65,68,68,0,21,12,.,.,68,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
173328,37,49,49,0,33,18,0,1,48,28,40,41,0,40,19,0,2,39,42,55,55,1,27,17,0,0,55,33,33,33,0,0,67,0,33,0,33,33,33,0,0,67,0,33,0,.,.,.,.,.,.,.,.,.,72,74,74,0,14,12,7,0,67,69,71,71,0,15,15,2,0,69,73,77,77,0,13,9,11,1,66,51,55,57,1,14,29,0,1,56,47,48,50,1,19,30,0,2,48,54,60,62,1,10,28,0,0,61
173416,38,40,41,0,21,38,19,22,.,34,36,37,0,23,40,20,17,.,40,43,44,0,19,37,18,26,.,26,31,31,1,17,51,17,15,.,20,27,27,2,20,51,11,16,.,28,32,33,1,15,50,20,14,.,53,53,53,1,19,27,23,30,.,52,52,52,1,18,29,28,24,.,54,54,54,0,19,26,19,35,.,35,38,40,1,25,35,15,24,.,38,40,41,1,25,33,13,29,.,33,36,38,1,25,36,17,21,.
173452,44,75,75,1,20,4,0,.,75,40,67,67,2,26,5,0,.,67,46,78,78,1,18,3,0,.,78,0,0,0,0,100,0,0,.,0,0,0,0,0,100,0,0,.,0,.,.,.,.,.,.,.,.,.,57,65,65,0,0,35,0,.,65,20,40,40,0,0,60,0,.,40,67,72,72,0,0,28,0,.,72,7,43,43,0,0,57,36,.,7,.,.,.,.,.,.,.,.,.,7,43,43,0,0,57,36,.,7
173461,34,37,38,1,27,34,12,26,.,30,33,34,1,25,40,14,21,.,36,40,40,1,29,30,10,30,.,20,24,26,2,16,57,9,17,.,14,19,20,1,12,66,6,14,.,25,29,31,2,19,48,11,20,.,40,42,43,1,27,30,9,34,.,41,42,44,1,26,30,12,31,.,40,42,43,0,27,30,7,35,.,38,40,41,0,26,33,9,32,.,29,32,33,0,27,40,7,26,.,43,44,45,0,25,29,10,35,.
173559,37,40,41,1,20,38,15,26,.,26,30,31,1,23,45,11,20,.,47,50,51,1,18,31,19,32,.,18,24,26,2,22,50,5,21,.,14,20,22,1,23,54,7,15,.,26,31,34,2,22,42,2,31,.,43,46,46,1,23,29,12,34,.,36,39,39,2,26,32,9,30,.,50,51,53,1,21,26,15,38,.,32,34,36,1,33,30,5,31,.,27,30,31,1,33,35,4,27,.,36,37,39,0,33,27,6,34,.
