UNITID,OM1TOTLAWDP4,OM1TOTLAWDP6,OM1TOTLAWDP8,OM1TOTLENYP8,OM1TOTLENAP8,OM1TOTLENUP8,OM1TOTLCRTP8,OM1TOTLASCP8,OM1TOTLBACP8,OM1PELLAWDP4,OM1PELLAWDP6,OM1PELLAWDP8,OM1PELLENYP8,OM1PELLENAP8,OM1PELLENUP8,OM1PELLCRTP8,OM1PELLASCP8,OM1PELLBACP8,OM1NPELAWDP4,OM1NPELAWDP6,OM1NPELAWDP8,OM1NPELENYP8,OM1NPELENAP8,OM1NPELENUP8,OM1NPELCRTP8,OM1NPELASCP8,OM1NPELBACP8,OM2TOTLAWDP4,OM2TOTLAWDP6,OM2TOTLAWDP8,OM2TOTLENYP8,OM2TOTLENAP8,OM2TOTLENUP8,OM2TOTLCRTP8,OM2TOTLASCP8,OM2TOTLBACP8,OM2PELLAWDP4,OM2PELLAWDP6,OM2PELLAWDP8,OM2PELLENYP8,OM2PELLENAP8,OM2PELLENUP8,OM2PELLCRTP8,OM2PELLASCP8,OM2PELLBACP8,OM2NPELAWDP4,OM2NPELAWDP6,OM2NPELAWDP8,OM2NPELENYP8,OM2NPELENAP8,OM2NPELENUP8,OM2NPELCRTP8,OM2NPELASCP8,OM2NPELBACP8,OM3TOTLAWDP4,OM3TOTLAWDP6,OM3TOTLAWDP8,OM3TOTLENYP8,OM3TOTLENAP8,OM3TOTLENUP8,OM3TOTLCRTP8,OM3TOTLASCP8,OM3TOTLBACP8,OM3PELLAWDP4,OM3PELLAWDP6,OM3PELLAWDP8,OM3PELLENYP8,OM3PELLENAP8,OM3PELLENUP8,OM3PELLCRTP8,OM3PELLASCP8,OM3PELLBACP8,OM3NPELAWDP4,OM3NPELAWDP6,OM3NPELAWDP8,OM3NPELENYP8,OM3NPELENAP8,OM3NPELENUP8,OM3NPELCRTP8,OM3NPELASCP8,OM3NPELBACP8,OM4TOTLAWDP4,OM4TOTLAWDP6,OM4TOTLAWDP8,OM4TOTLENYP8,OM4TOTLENAP8,OM4TOTLENUP8,OM4TOTLCRTP8,OM4TOTLASCP8,OM4TOTLBACP8,OM4PELLAWDP4,OM4PELLAWDP6,OM4PELLAWDP8,OM4PELLENYP8,OM4PELLENAP8,OM4PELLENUP8,OM4PELLCRTP8,OM4PELLASCP8,OM4PELLBACP8,OM4NPELAWDP4,OM4NPELAWDP6,OM4NPELAWDP8,OM4NPELENYP8,OM4NPELENAP8,OM4NPELENUP8,OM4NPELCRTP8,OM4NPELASCP8,OM4NPELBACP8   
102669,40,47,47,0,30,23,0,0,47,38,50,50,0,25,25,0,0,50,41,45,45,0,32,23,0,0,45,100,100,100,0,0,0,0,100,0,100,100,100,0,0,0,0,100,0,100,100,100,0,0,0,0,100,0,17,55,59,0,17,24,0,3,55,45,45,55,0,9,36,0,9,45,0,61,61,0,22,17,0,0,61,31,37,46,0,17,37,0,9,37,13,25,25,0,25,50,0,0,25,37,41,52,0,15,33,0,11,41
102845,47,47,47,0,0,52,39,7,2,46,46,47,0,0,53,39,6,2,49,50,50,0,0,49,41,8,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,49,49,49,0,0,50,38,9,2,48,48,48,0,0,51,38,9,2,50,51,51,0,1,48,38,11,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
103501,67,69,69,0,5,26,60,9,.,61,64,64,0,6,30,56,8,.,84,84,84,0,2,15,70,13,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,81,82,83,0,4,13,65,18,.,76,76,78,0,6,17,57,21,.,94,94,94,0,0,6,84,10,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
103893,67,67,67,0,2,30,65,3,.,69,69,69,0,2,29,66,3,.,63,63,63,0,4,34,60,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,64,64,64,0,10,26,30,34,.,68,68,68,0,9,24,35,33,.,56,56,56,0,14,30,21,35,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
103909,74,74,74,0,1,26,73,1,.,73,73,73,0,1,26,72,1,.,75,75,75,0,0,25,74,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,75,75,75,0,2,23,52,23,.,73,73,73,0,1,26,56,17,.,80,80,80,0,3,18,41,39,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
103927,78,78,78,0,0,22,78,0,.,75,75,75,0,0,25,75,0,.,87,87,87,0,0,13,87,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,73,74,74,0,0,26,74,0,.,71,71,71,1,0,28,71,0,.,80,80,80,0,0,20,80,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
104090,39,39,40,0,2,58,31,4,4,42,42,42,0,1,57,32,5,5,27,27,27,0,10,63,26,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,41,42,42,0,1,56,11,9,22,39,41,41,0,1,59,14,8,18,45,45,46,0,3,51,5,10,31,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
104151,49,66,68,1,20,11,0,.,68,40,57,59,1,24,16,0,.,59,52,70,72,1,18,9,0,.,72,9,24,27,0,42,30,0,.,27,5,14,14,0,52,34,0,.,14,11,30,35,0,37,28,0,.,35,68,73,74,0,15,11,0,.,74,65,70,71,0,16,12,0,.,71,71,76,76,0,14,9,0,.,76,42,49,51,1,29,19,0,.,51,43,48,50,1,30,19,0,.,50,42,49,51,1,28,19,0,.,51
104160,23,27,28,2,16,54,6,22,.,20,25,27,2,15,57,4,23,.,30,33,33,0,19,47,13,20,.,10,15,17,3,16,64,8,9,.,7,9,11,2,11,75,4,7,.,12,17,20,3,19,59,10,10,.,31,34,34,1,2,63,9,25,.,26,27,27,2,3,68,5,22,.,42,47,47,0,2,51,15,32,.,16,17,18,1,6,75,3,15,.,19,21,23,1,4,73,2,20,.,14,14,14,2,8,76,3,11,.
104179,47,64,66,1,26,6,0,.,66,37,55,58,1,32,9,0,.,58,51,68,70,1,24,5,0,.,70,24,40,42,2,38,18,0,.,42,16,33,36,2,40,22,0,.,36,29,44,46,2,36,15,0,.,46,60,67,69,1,26,4,0,.,69,58,65,67,1,28,5,0,.,67,63,70,71,1,24,4,0,.,71,44,54,56,2,27,15,0,.,56,49,57,60,2,25,13,0,.,60,39,51,53,2,29,16,0,.,53
104346,16,18,20,1,29,50,1,18,.,13,16,18,2,27,54,1,16,.,19,21,22,1,33,44,2,21,.,4,7,9,2,23,67,2,7,.,7,9,10,2,23,64,3,8,.,3,7,8,1,23,67,1,7,.,13,16,16,2,50,32,1,15,.,11,14,15,2,47,36,1,14,.,16,19,19,2,54,26,2,17,.,7,10,11,1,51,36,2,9,.,10,14,16,1,46,38,2,14,.,6,8,9,2,54,36,2,7,.
104425,12,15,17,1,43,40,2,14,.,28,31,33,1,22,44,8,25,.,8,10,12,1,48,38,1,12,.,15,19,21,0,28,51,9,12,.,16,20,21,0,19,60,10,11,.,15,19,20,0,36,44,8,12,.,22,26,28,0,43,29,1,27,.,40,40,41,1,31,27,5,36,.,21,25,27,0,44,29,1,27,.,16,19,19,1,50,31,2,17,.,33,33,33,0,26,41,6,28,.,13,17,17,1,54,29,2,15,.
104577,37,39,39,1,21,39,28,12,.,15,15,17,1,38,44,5,12,.,49,51,51,0,12,37,39,12,.,11,13,14,3,13,70,9,5,.,4,10,10,3,22,64,2,8,.,12,13,14,3,13,70,10,5,.,57,61,63,0,30,8,20,43,.,60,64,66,0,27,7,16,50,.,54,58,60,0,32,8,24,36,.,25,34,38,2,25,35,17,22,.,10,19,19,0,29,52,0,19,.,30,38,43,2,23,31,21,22,.
104586,42,68,70,0,20,10,.,0,69,37,65,66,0,21,13,.,0,66,44,70,71,1,19,9,.,1,71,50,50,50,0,33,17,.,0,50,0,0,0,0,0,100,.,0,0,60,60,60,0,40,0,.,0,60,59,65,67,1,22,10,.,0,67,49,60,64,0,27,9,.,0,64,65,69,70,1,19,10,.,0,70,33,50,50,0,50,0,.,0,50,50,100,100,0,0,0,.,0,100,25,25,25,0,75,0,.,0,25
104708,15,21,22,4,48,26,5,17,.,11,17,18,4,49,29,2,16,.,20,26,28,4,47,22,9,19,.,5,11,12,5,59,23,3,9,.,3,9,10,6,52,33,2,8,.,6,12,13,5,61,20,4,10,.,17,23,23,2,50,25,5,19,.,14,19,19,0,49,32,3,16,.,24,29,29,4,52,14,7,22,.,7,10,11,4,58,27,3,8,.,7,13,14,0,52,34,3,11,.,7,10,10,5,60,25,3,7,.
104717,39,45,47,1,31,21,0,.,47,30,35,37,1,36,26,0,.,37,47,53,54,1,27,18,0,.,54,1,9,10,1,32,57,0,.,10,1,9,10,1,32,57,0,.,10,3,10,11,1,32,56,0,.,11,61,64,65,1,20,14,0,.,65,55,58,60,1,22,17,0,.,60,65,68,70,1,19,11,0,.,70,41,47,49,1,21,30,0,.,49,27,35,36,1,27,36,0,.,36,58,62,63,1,14,22,0,.,63
105145,15,19,19,3,40,38,10,10,.,9,12,12,3,43,42,6,6,.,26,32,32,2,35,31,16,16,.,3,8,8,4,48,40,4,4,.,5,11,11,3,47,39,4,8,.,3,7,8,4,48,40,4,4,.,29,33,34,1,38,27,14,19,.,22,26,26,0,41,34,11,15,.,38,42,44,3,34,19,19,25,.,12,15,16,3,53,28,5,11,.,20,24,25,0,47,28,7,17,.,10,13,14,3,54,28,5,10,.
105154,11,17,18,3,52,27,2,15,.,9,15,16,5,51,29,2,14,.,13,19,20,2,53,25,3,17,.,4,9,11,5,58,27,2,9,.,4,9,10,5,48,37,2,9,.,4,9,11,5,60,24,2,9,.,17,22,22,2,53,23,4,18,.,14,18,18,0,53,29,2,16,.,21,26,26,4,54,16,6,21,.,5,8,9,4,63,24,3,7,.,7,12,13,0,54,33,3,10,.,5,8,8,4,65,23,3,6,.
105206,16,20,21,2,31,47,6,15,.,22,27,27,2,16,55,10,18,.,11,14,15,1,45,39,3,12,.,6,10,11,3,36,50,3,8,.,9,15,16,4,18,62,5,10,.,5,8,9,3,44,44,2,8,.,34,42,43,2,19,36,7,36,.,33,41,42,1,17,39,7,35,.,36,45,45,2,21,32,6,38,.,21,30,34,3,36,27,5,29,.,21,31,35,2,29,34,6,29,.,22,29,33,4,42,21,4,30,.
105215,69,69,69,0,1,30,69,0,.,66,66,66,0,1,33,66,0,.,72,72,72,0,1,27,72,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,70,70,70,0,0,30,70,0,.,64,64,64,0,0,35,64,0,.,79,79,79,0,1,20,79,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
105297,9,14,21,5,21,54,1,12,8,9,13,20,5,19,56,1,12,7,7,27,27,7,33,33,0,7,20,3,4,9,1,22,68,1,7,0,0,2,10,2,17,71,2,7,0,7,7,7,0,30,63,0,7,0,14,25,25,7,35,33,0,23,2,16,26,26,6,34,34,0,24,2,0,14,14,14,43,29,0,14,0,8,12,14,2,44,40,6,4,4,0,5,10,0,29,62,0,5,5,14,17,17,3,55,24,10,3,3
105330,40,56,57,1,29,13,0,.,57,33,47,49,1,35,16,0,.,49,44,60,62,1,26,11,0,.,62,28,42,44,0,32,24,1,.,43,26,34,36,1,37,26,1,.,35,29,45,47,0,29,23,1,.,47,67,72,73,1,15,12,0,.,73,65,70,71,1,15,13,0,.,71,69,73,74,0,15,11,0,.,74,56,61,64,1,18,18,1,.,63,54,58,61,0,17,22,0,.,61,57,63,66,1,18,14,2,.,64
105349,37,39,40,3,14,43,21,19,.,23,24,25,5,14,56,7,19,.,48,51,52,1,14,34,33,19,.,21,23,23,3,14,60,13,11,.,9,11,11,4,19,67,3,8,.,25,28,28,2,12,58,16,12,.,41,42,43,1,19,36,13,30,.,38,39,40,1,20,38,11,29,.,45,48,49,2,17,32,17,32,.,30,34,35,2,15,47,10,25,.,32,36,37,2,12,50,7,29,.,29,33,35,2,17,47,11,23,.
105367,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,52,52,52,0,0,48,.,.,52,62,62,62,0,0,38,.,.,62,40,40,40,0,0,60,.,.,40,46,49,49,0,4,47,.,.,49,56,58,58,0,4,38,.,.,58,34,37,38,1,4,57,.,.,38
105428,11,15,16,5,45,34,2,13,.,9,13,14,6,47,33,2,13,.,16,19,19,3,41,37,3,15,.,4,9,10,6,50,34,2,8,.,4,9,11,5,46,39,2,8,.,4,9,10,6,53,31,2,8,.,24,27,27,1,45,27,7,20,.,17,21,21,0,46,33,3,18,.,36,39,39,4,41,16,15,24,.,9,12,13,4,56,27,4,9,.,11,15,16,0,49,35,2,14,.,8,11,12,5,59,24,4,7,.
105525,22,28,30,2,20,48,11,19,.,19,24,26,2,17,55,9,17,.,27,33,34,2,23,41,13,21,.,11,15,17,2,21,59,8,9,.,9,14,15,3,15,67,5,10,.,12,16,18,2,24,56,9,9,.,21,23,24,1,38,38,9,15,.,20,23,24,1,32,43,7,17,.,21,23,23,1,42,33,11,13,.,5,6,7,1,65,27,2,4,.,11,16,17,1,30,52,4,14,.,4,5,6,1,69,24,2,3,.
105534,74,74,74,0,3,23,69,5,0,75,75,75,0,3,21,73,2,0,69,69,69,0,2,29,58,10,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,69,69,69,0,1,29,28,42,0,68,68,68,0,1,31,33,35,0,72,72,72,0,1,28,21,51,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
105543,70,70,70,0,5,24,63,7,.,71,71,71,0,5,24,65,6,.,69,69,69,0,5,26,59,10,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,70,70,70,0,2,28,46,24,.,70,70,70,0,2,28,49,21,.,68,68,68,0,3,28,37,32,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
105589,24,34,37,0,39,24,0,.,37,20,33,40,0,27,33,0,.,40,27,35,35,0,46,19,0,.,35,0,0,0,0,50,50,0,.,0,0,0,0,0,0,100,0,.,0,0,0,0,0,100,0,0,.,0,58,60,60,2,21,16,5,.,55,64,64,65,3,17,15,6,.,59,51,55,55,2,27,16,4,.,51,51,51,51,0,18,31,21,.,31,50,50,50,0,29,21,7,.,43,52,52,52,0,12,36,28,.,24
105659,73,73,73,0,6,21,70,3,.,74,74,74,0,5,21,70,3,.,71,71,71,0,11,18,67,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,77,77,77,0,5,17,28,49,.,78,78,78,0,4,18,27,51,.,76,76,76,0,9,15,32,44,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
105668,55,56,56,2,20,23,53,2,.,5,6,6,4,41,49,1,5,.,79,80,80,0,10,10,79,1,.,6,7,8,4,66,22,6,1,.,4,8,8,4,47,41,5,4,.,6,7,8,4,68,21,6,1,.,42,43,43,1,33,23,39,4,.,7,8,8,0,48,44,4,4,.,67,68,68,1,22,9,65,3,.,8,9,9,2,62,26,8,1,.,5,8,9,0,58,33,3,5,.,9,9,10,3,62,25,9,1,.
105747,17,25,26,3,49,22,2,24,.,15,23,24,2,49,24,3,22,.,18,27,27,4,49,20,2,25,.,4,9,10,4,69,17,1,9,.,12,22,23,3,44,30,2,21,.,3,8,9,4,71,16,1,8,.,23,27,27,1,51,20,3,24,.,20,23,23,0,51,26,2,21,.,25,31,31,2,52,15,4,28,.,6,8,9,3,62,26,1,7,.,13,15,16,0,54,29,2,15,.,5,7,8,4,62,26,1,6,.
105792,14,18,18,5,49,27,1,18,.,13,17,17,4,50,29,1,17,.,18,22,22,9,47,22,1,21,.,1,7,8,4,54,35,0,7,.,1,5,5,1,44,49,1,5,.,2,8,8,5,58,29,0,8,.,14,19,19,1,56,25,2,17,.,13,17,17,0,55,27,2,15,.,20,24,24,3,57,16,4,20,.,3,5,6,3,58,33,1,5,.,6,9,10,0,51,39,1,10,.,2,4,4,5,62,30,1,3,.
105899,41,53,53,0,9,38,0,3,49,32,44,44,0,3,53,0,6,38,46,58,58,0,12,30,0,2,56,100,100,100,0,0,0,0,0,100,.,.,.,.,.,.,.,.,.,100,100,100,0,0,0,0,0,100,30,30,30,0,4,66,0,0,30,26,26,26,0,11,63,0,0,26,32,32,32,0,0,68,0,0,32,22,22,22,0,0,78,0,0,22,33,33,33,0,0,67,0,0,33,17,17,17,0,0,83,0,0,17
106041,62,62,62,0,1,37,0,62,.,59,59,59,0,1,41,0,59,.,69,69,69,0,1,31,0,69,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,70,70,70,0,1,29,0,70,.,65,65,65,0,1,34,0,65,.,79,79,79,0,2,19,0,79,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
106148,27,28,30,3,23,44,10,20,.,21,23,24,4,17,54,8,17,.,35,36,37,3,32,28,14,23,.,15,18,19,2,18,61,10,9,.,17,20,22,2,15,61,10,12,.,13,16,18,2,19,61,11,7,.,40,41,41,1,26,31,15,27,.,32,33,34,1,28,37,6,27,.,50,51,51,1,24,24,26,26,.,16,19,21,4,27,49,7,14,.,24,26,28,3,20,48,7,21,.,13,16,18,4,29,49,7,11,.
106245,26,41,44,2,25,30,0,3,41,19,33,36,2,26,37,0,3,33,35,51,54,1,23,22,0,3,51,9,24,27,5,29,38,0,2,25,4,7,11,7,33,48,0,4,7,14,39,43,4,25,29,0,0,43,36,43,45,1,27,27,0,2,43,34,39,41,1,28,30,0,2,39,39,48,50,1,26,23,0,1,48,31,36,38,2,27,33,0,7,31,25,30,31,3,29,37,0,7,24,36,42,44,1,25,30,0,7,36
106263,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,85,86,86,0,9,5,1,6,80,78,81,81,0,13,6,3,9,69,87,88,88,0,8,4,0,4,84,63,67,67,0,17,16,0,18,49,59,67,67,0,11,22,0,22,44,65,68,68,0,19,13,0,16,51
106306,9,10,10,0,35,56,.,8,1,11,11,11,0,33,56,.,10,1,3,5,5,0,39,55,.,3,2,5,5,9,0,23,68,.,0,9,6,6,12,0,24,65,.,0,12,0,0,0,0,20,80,.,0,0,14,15,16,0,36,47,.,11,6,15,16,18,0,36,46,.,12,6,11,11,11,0,37,52,.,7,4,0,0,0,0,10,90,.,0,0,0,0,0,0,13,88,.,0,0,0,0,0,0,0,100,.,0,0
106342,45,54,54,0,46,0,.,.,54,43,50,50,0,50,0,.,.,50,49,59,59,0,41,0,.,.,59,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,58,58,58,0,42,0,.,.,58,55,55,55,0,45,0,.,.,55,62,62,62,0,38,0,.,.,62,7,7,7,0,87,7,.,.,7,50,50,50,0,50,0,.,.,50,0,0,0,0,92,8,.,.,0
106397,48,66,68,1,13,18,0,.,68,31,49,52,1,15,32,0,.,52,53,71,72,1,13,14,0,.,72,11,48,51,4,8,38,0,.,51,13,43,43,0,13,43,0,.,43,11,50,54,5,5,36,0,.,54,53,61,63,1,11,26,0,.,63,46,52,53,1,13,33,0,.,53,58,67,68,1,10,21,0,.,68,40,48,49,1,10,40,0,.,49,39,45,46,2,9,43,0,.,46,41,49,50,1,11,38,0,.,50
106412,17,32,36,1,28,36,0,0,35,15,30,33,1,27,39,0,0,33,25,42,46,0,29,24,0,2,45,0,7,7,0,40,53,0,0,7,0,0,0,0,17,83,0,0,0,0,11,11,0,56,33,0,0,11,40,49,49,1,23,26,0,0,49,37,48,48,1,21,29,0,0,48,48,52,54,0,30,15,0,0,54,13,19,23,0,32,45,0,0,23,13,25,25,0,19,56,0,0,25,13,13,20,0,47,33,0,0,20
106449,38,39,40,0,21,38,13,27,.,34,35,36,0,18,46,14,22,.,42,44,44,0,26,30,11,33,.,27,29,30,1,23,47,16,14,.,24,24,24,0,24,53,15,9,.,28,31,32,1,23,44,16,15,.,39,40,42,1,31,26,15,26,.,47,49,49,0,27,24,16,33,.,35,35,37,2,34,27,15,22,.,21,23,25,0,44,30,10,15,.,30,30,40,0,10,50,10,30,.,20,22,24,0,48,28,10,13,.
106458,40,53,55,1,28,15,0,4,51,32,43,45,2,34,19,0,6,39,47,62,64,1,23,12,0,3,61,14,20,25,2,44,29,0,3,22,17,21,25,4,38,33,0,4,21,11,20,26,0,49,26,0,3,23,52,58,59,1,22,18,0,3,56,46,53,54,1,23,22,0,3,51,60,65,65,0,21,14,0,2,63,43,48,49,1,31,19,0,13,36,39,44,45,1,33,20,0,14,31,46,51,52,1,28,19,0,12,40
106467,27,41,43,3,23,31,3,7,33,22,33,36,3,22,40,3,8,24,35,52,54,3,24,20,2,5,46,18,28,31,4,11,54,8,15,7,18,28,32,2,9,56,11,16,5,17,27,29,8,13,50,4,13,12,45,51,53,1,19,27,2,9,42,44,49,51,1,18,30,3,10,39,48,55,56,1,20,22,1,8,48,45,51,53,0,19,27,1,7,45,45,52,54,1,15,30,2,8,44,45,51,52,0,22,25,1,6,46
106485,29,34,35,2,15,49,12,4,19,25,30,31,2,14,53,14,4,14,40,45,46,1,15,38,10,6,31,28,33,35,1,8,57,25,5,5,28,30,30,0,5,65,24,4,3,31,42,50,4,15,31,31,8,12,39,41,41,2,8,49,8,8,26,34,35,35,3,9,53,8,9,17,49,54,54,0,6,40,6,5,42,38,38,38,6,15,42,19,6,13,46,46,46,11,14,29,25,11,11,25,25,25,0,15,60,10,0,15
106546,33,38,43,2,33,21,33,10,.,31,38,42,0,38,19,35,8,.,38,38,44,6,25,25,31,13,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,64,66,66,0,25,9,58,9,.,74,74,76,0,19,6,64,12,.,56,58,58,0,31,11,52,6,.,65,66,66,0,22,13,56,10,.,49,51,51,0,34,14,40,11,.,74,74,74,0,14,12,66,9,.
106625,37,39,40,0,16,43,21,18,.,28,30,31,1,17,52,13,18,.,59,63,63,0,16,21,44,19,.,24,24,26,2,23,50,20,7,.,17,17,19,3,19,59,8,11,.,32,32,33,0,27,40,32,2,.,57,58,59,1,14,26,15,44,.,52,53,54,1,15,30,11,44,.,70,71,72,1,12,15,26,46,.,38,39,41,1,21,37,11,30,.,44,46,47,1,16,35,9,38,.,31,33,35,1,26,39,12,22,.
106704,28,43,45,1,34,20,0,1,44,20,33,35,1,38,26,0,1,34,35,52,54,1,30,14,0,1,54,10,10,14,3,34,48,0,0,14,13,13,13,0,31,56,0,0,13,8,8,15,8,38,38,0,0,15,43,48,50,1,31,18,0,0,49,35,41,42,1,33,23,0,0,42,51,56,57,1,29,13,0,0,57,30,37,38,1,32,30,0,1,37,18,26,26,2,32,40,0,0,26,38,43,45,0,31,24,0,1,44
106713,20,28,30,1,45,23,.,5,25,19,29,32,2,37,29,.,8,24,20,27,29,0,53,18,.,3,26,0,22,26,0,30,43,.,9,17,0,27,36,0,18,45,.,9,27,0,17,17,0,42,42,.,8,8,41,50,50,0,21,29,.,2,47,39,46,46,0,21,33,.,3,43,43,54,54,0,21,25,.,1,52,26,39,41,3,16,40,.,4,38,25,32,36,0,14,50,.,4,32,27,42,44,4,17,35,.,4,40
106795,20,23,24,0,8,68,13,11,.,29,32,32,0,13,54,19,13,.,11,13,14,1,3,81,6,8,.,6,6,6,0,4,90,5,1,.,12,12,12,0,6,82,9,3,.,2,2,2,0,2,96,2,0,.,39,41,41,0,7,52,18,23,.,43,43,43,0,14,43,29,14,.,35,39,39,0,0,61,9,30,.,14,18,18,0,3,79,7,10,.,35,45,45,0,10,45,25,20,.,8,11,11,0,1,88,3,8,.
106810,19,31,31,0,48,21,.,15,17,7,19,19,0,52,30,.,7,11,33,48,48,0,43,10,.,24,24,0,0,0,0,0,100,.,0,0,.,.,.,.,.,.,.,.,.,0,0,0,0,0,100,.,0,0,50,50,50,0,50,0,.,0,50,75,75,75,0,25,0,.,0,75,33,33,33,0,67,0,.,0,33,0,0,0,0,50,50,.,0,0,0,0,0,0,0,100,.,0,0,0,0,0,0,100,0,.,0,0
106883,20,24,24,3,29,43,7,18,.,18,21,22,4,28,46,5,18,.,32,37,37,2,34,27,20,17,.,47,47,47,0,11,42,44,3,.,11,11,11,0,26,63,0,11,.,58,58,58,0,7,35,58,0,.,16,23,23,0,38,39,3,20,.,21,28,28,0,31,41,5,23,.,9,14,14,0,50,36,0,14,.,19,19,19,0,59,22,0,19,.,0,0,0,0,0,100,0,0,.,20,20,20,0,63,17,0,20,.
106980,26,30,32,2,11,55,8,24,.,26,29,30,1,9,59,9,21,.,29,36,39,4,17,40,5,34,.,16,18,19,2,10,69,8,11,.,12,14,16,1,9,74,9,7,.,20,21,22,3,11,64,7,15,.,35,39,39,0,14,48,5,34,.,30,33,33,0,14,52,6,27,.,47,50,50,0,13,37,3,47,.,19,22,22,3,11,64,8,14,.,19,19,19,0,19,63,0,19,.,20,25,25,5,5,65,15,10,.
106999,47,49,50,0,14,36,21,29,.,44,45,47,0,15,38,22,25,.,59,62,62,0,11,27,20,42,.,20,20,22,0,28,50,13,8,.,19,19,21,0,33,45,14,7,.,22,22,22,0,17,61,11,11,.,65,67,67,0,15,18,15,51,.,58,60,60,0,17,23,10,50,.,81,81,81,0,12,8,27,54,.,58,58,58,0,20,22,20,38,.,61,61,61,0,13,26,35,26,.,56,56,56,0,26,19,7,48,.
107044,48,68,69,0,1,30,.,.,69,37,56,57,0,1,41,.,.,57,52,73,74,0,1,26,.,.,74,0,0,0,0,0,100,.,.,0,0,0,0,0,0,100,.,.,0,0,0,0,0,0,100,.,.,0,53,58,59,1,2,39,.,.,59,50,53,55,1,1,43,.,.,55,55,61,61,1,2,36,.,.,61,27,40,40,0,0,60,.,.,40,33,58,58,0,0,42,.,.,58,22,28,28,0,0,72,.,.,28
107071,24,38,40,1,37,23,0,1,39,19,33,34,0,39,27,0,0,33,33,48,50,2,33,16,0,1,49,0,0,0,0,90,10,0,0,0,0,0,0,0,75,25,0,0,0,0,0,0,0,100,0,0,0,0,42,47,48,1,28,24,0,0,48,35,39,40,1,31,28,0,0,40,53,60,61,0,22,17,0,1,60,20,26,28,6,45,22,0,0,28,24,34,34,7,34,24,0,0,34,15,20,22,4,54,20,0,0,22
107080,66,71,72,0,24,4,.,.,72,63,63,63,0,27,10,.,.,63,67,73,75,0,23,3,.,.,75,0,0,0,0,60,40,.,.,0,0,0,0,0,50,50,.,.,0,0,0,0,0,67,33,.,.,0,63,63,63,0,26,11,.,.,63,33,33,33,0,67,0,.,.,33,77,77,77,0,8,15,.,.,77,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
